[11657.711125] 89:17f
[11657.711129] 901:22f
[11657.711134] 68:17f
[11657.711139] 941:22f
[11657.711143] 23:17f
[11657.711148] 949:22f
[11657.711153] 61:17f
[11657.711158] 941:22f
[11657.711162] 139:17f
[11657.711167] 834:22f
[11657.711171] 106:17f
[11657.711176] 888:22f
[11657.711181] 147:17f
[11657.711186] 914:22f
[11657.711190] 156:17f
[11657.711195] 874:22f
[11657.711200] 136:17f
[11657.711204] 988:22f
[11657.711209] 205:17f
[11657.711214] 776:22f
[11657.711218] 192:17f
[11657.711223] 937:22f
[11657.711228] 92:17f
[11657.711233] 875:22f
[11657.711237] 178:17f
[11657.711242] 830:22f
[11657.711247] 246:17f
[11657.711252] 725:22f
[11657.711256] 330:17f
[11657.711261] 633:22f
[11657.711266] 425:17f
[11657.711270] 546:22f
[11657.711275] 514:17f
[11657.711280] 567:22f
[11657.711285] 435:17f
[11657.711289] 529:22f
[11657.711294] 447:17f
[11657.711298] 547:22f
[11657.711303] 526:17f
[11657.711308] 441:22f
[11657.711313] 558:17f
[11657.711317] 455:22f
[11657.711322] 514:17f
[11657.711327] 485:22f
[11657.711331] 479:17f
[11657.711336] 600:22f
[11657.711341] 367:17f
[11657.711346] 636:22f
[11657.711350] 327:17f
[11657.711355] 728:22f
[11657.711360] 349:17f
[11657.711365] 715:22f
[11657.711369] 254:17f
[11657.711374] 764:22f
[11657.711379] 305:17f
[11657.711384] 688:22f
[11657.711388] 306:17f
[11657.711393] 737:22f
[11657.711397] 234:17f
[11657.711402] 760:22f
[11657.711407] 268:17f
[11657.711412] 697:22f
[11657.711416] 313:17f
[11657.711422] 81:18f
[11657.711427] 1426:17f
[11657.711432] 126:22f
[11657.711436] 390:27f
[11657.711441] 1003:27f
[11657.711446] 946:27f
[11657.711451] 970:27f
[11657.711456] 1129:27f
[11657.711460] 1003:27f
[11657.711473] 960:27f
[11657.711482] 1008:22f
[11657.711487] 75:17f
[11657.711492] 1072:22f
[11657.711497] 561:17f
[11657.711502] 970:17f
[11657.711506] 46:22f
[11657.711511] 1040:17f
[11657.711516] 48:22f
[11657.711521] 943:27f
[11657.711525] 1135:27f
[11657.711536] 997:27f
[11657.711548] 951:27f
[11657.711559] 969:27f
[11657.711566] 1130:27f
[11657.711571] 974:27f
[11657.711580] 1072:27f
[11657.711592] 963:17f
[11657.711603] 325:22f
[11657.711610] 1058:17f
[11657.711615] 277:22f
[11657.711620] 1075:27f
[11657.711625] 993:27f
[11657.711629] 967:27f
[11657.711634] 993:27f
[11657.711639] 965:27f
[11657.711644] 971:27f
[11657.711652] 975:27f
[11657.711663] 956:27f
[11657.711675] 1019:27f
[11657.711684] 953:22f
[11657.711695] 102:17f
[11657.711707] 988:27f
[11657.711717] 955:27f
[11657.711723] 992:27f
[11657.711732] 1115:27f
[11657.711744] 965:27f
[11657.711755] 1019:27f
[11657.711763] 944:22f
[11657.711774] 46:17f
[11657.711786] 1143:27f
[11657.711797] 1105:27f
[11657.711805] 966:27f
[11657.711816] 976:27f
[11657.711828] 977:27f
[11657.711838] 967:27f
[11657.711844] 1017:27f
[11657.711849] 961:22f
[11657.711853] 5:27f
[11657.711863] 978:22f
[11657.711874] 254:17f
[11657.711885] 1012:27f
[11657.711894] 1022:27f
[11657.711900] 954:27f
[11657.711905] 952:22f
[11657.711914] 364:17f
[11657.711926] 995:27f
[11657.711937] 968:27f
[11657.711945] 977:27f
[11657.711950] 962:27f
[11657.711955] 1128:27f
[11657.711960] 971:27f
[11657.711971] 956:17f
[11657.711983] 179:22f
[11657.711994] 791:17f
[11657.712000] 296:22f
[11657.712005] 673:17f
[11657.712010] 662:22f
[11657.712014] 768:17f
[11657.712019] 248:22f
[11657.712024] 938:17f
[11657.712029] 61:27f
[11657.712034] 968:27f
[11657.712038] 945:27f
[11657.712043] 970:27f
[11657.712048] 975:27f
[11657.712052] 1030:27f
[11657.712057] 1097:27f
[11657.712062] 965:27f
[11657.712067] 964:27f
[11657.712072] 945:27f
[11657.712076] 979:27f
[11657.712081] 1044:22f
[11657.712086] 13:17f
[11657.712090] 869:27f
[11657.712095] 966:27f
[11657.712100] 971:27f
[11657.712105] 962:27f
[11657.712110] 1003:17f
[11657.712114] 118:22f
[11657.712119] 1063:27f
[11657.712124] 981:27f
[11657.712128] 1262:27f
[11657.712133] 953:27f
[11657.712138] 1006:27f
[11657.712143] 946:27f
[11657.712148] 950:17f
[11657.712152] 169:22f
[11657.712157] 821:17f
[11657.712162] 162:22f
[11657.712166] 1176:27f
[11657.712171] 948:27f
[11657.712176] 993:27f
[11657.712181] 960:17f
[11657.712186] 428:22f
[11657.712190] 1015:27f
[11657.712195] 941:17f
[11657.712200] 1026:22f
[11657.712204] 10:27f
[11657.712209] 954:27f
[11657.712214] 970:17f
[11657.712219] 22:27f
[11657.712223] 624:18f
[11657.712228] 1324:27f
[11657.712233] 1115:22f
[11657.712237] 195:17f
[11657.712242] 865:22f
[11657.712247] 96:17f
[11657.712251] 909:22f
[11657.712256] 89:17f
[11657.712261] 874:22f
[11657.712266] 197:17f
[11657.712270] 775:22f
[11657.712275] 207:17f
[11657.712280] 887:22f
[11657.712284] 207:17f
[11657.712289] 817:22f
[11657.712294] 186:17f
[11657.712299] 783:22f
[11657.712303] 235:17f
[11657.712308] 781:22f
[11657.712313] 193:17f
[11657.712317] 759:22f
[11657.712328] 200:17f
[11657.712340] 873:22f
[11657.712351] 134:17f
[11657.712358] 815:22f
[11657.712363] 171:17f
[11657.712369] 845:22f
[11657.712380] 132:17f
[11657.712392] 859:22f
[11657.712402] 175:17f
[11657.712412] 796:22f
[11657.712424] 215:17f
[11657.712435] 861:22f
[11657.712443] 116:17f
[11657.712448] 919:22f
[11657.712453] 86:17f
[11657.712457] 878:22f
[11657.712462] 216:17f
[11657.712467] 751:22f
[11657.712471] 194:17f
[11657.712476] 899:22f
[11657.712481] 73:17f
[11657.712486] 886:22f
[11657.712490] 75:17f
[11657.712495] 965:22f
[11657.712500] 12:17f
[11657.712504] 955:22f
[11657.712509] 92:17f
[11657.712514] 962:22f
[11657.712518] 68:17f
[11657.712523] 977:22f
[11657.712528] 52:17f
[11657.712532] 992:22f
[11657.712537] 68:17f
[11657.712542] 965:22f
[11657.712546] 74:17f
[11657.712551] 958:22f
[11657.712556] 26:17f
[11657.712561] 980:22f
[11657.712565] 33:17f
[11657.712570] 932:22f
[11657.712575] 102:17f
[11657.712579] 958:22f
[11657.712584] 9:17f
[11657.712589] 944:17f
[11657.712593] 41:22f
[11657.712598] 1014:17f
[11657.712603] 43:22f
[11657.712607] 923:17f
[11657.712612] 38:22f
[11657.712617] 922:17f
[11657.712621] 75:22f
[11657.712626] 957:17f
[11657.712631] 6:22f
[11657.712636] 965:17f
[11657.712640] 9:22f
[11657.712645] 1011:17f
[11657.712649] 92:27f
[11657.712654] 845:22f
[11657.712659] 38:17f
[11657.712664] 944:22f
[11657.712668] 30:17f
[11657.712673] 1002:22f
[11657.712678] 56:17f
[11657.712682] 909:22f
[11657.712687] 131:17f
[11657.712692] 921:22f
[11657.712696] 66:17f
[11657.712701] 910:22f
[11657.712706] 48:17f
[11657.712711] 971:17f
[11657.712715] 39:22f
[11657.712720] 972:17f
[11657.712725] 100:22f
[11657.712729] 962:17f
[11657.712734] 51:22f
[11657.712739] 915:17f
[11657.712743] 43:22f
[11657.712748] 1016:17f
[11657.712753] 64:22f
[11657.712757] 902:17f
[11657.712762] 65:22f
[11657.712767] 963:22f
[11657.712771] 37:17f
[11657.712776] 996:17f
[11657.712781] 5:22f
[11657.712786] 952:22f
[11657.712790] 72:17f
[11657.712795] 995:22f
[11657.712800] 2:17f
[11657.712804] 1020:17f
[11657.712809] 97:22f
[11657.712814] 910:17f
[11657.712818] 87:22f
[11657.712823] 970:17f
[11657.712833] 10:22f
[11657.712844] 964:22f
[11657.712855] 84:17f
[11657.712863] 914:22f
[11657.712868] 118:17f
[11657.712873] 846:22f
[11657.712878] 165:17f
[11657.712883] 803:22f
[11657.712887] 210:17f
[11657.712892] 784:22f
[11657.712897] 219:17f
[11657.712902] 757:22f
[11657.712906] 209:17f
[11657.712911] 757:22f
[11657.712916] 297:17f
[11657.712920] 752:22f
[11657.712925] 263:17f
[11657.712930] 781:22f
[11657.712935] 277:17f
[11657.712939] 784:22f
[11657.712944] 188:17f
[11657.712949] 766:22f
[11657.712953] 245:17f
[11657.712958] 784:22f
[11657.712963] 212:17f
[11657.712967] 791:22f
[11657.712972] 193:17f
[11657.712977] 777:22f
[11657.712982] 211:17f
[11657.712986] 823:22f
[11657.712991] 143:17f
[11657.712996] 881:22f
[11657.713000] 154:17f
[11657.713005] 915:22f
[11657.713010] 156:17f
[11657.713014] 807:22f
[11657.713019] 160:17f
[11657.713024] 883:22f
[11657.713029] 133:17f
[11657.713033] 858:22f
[11657.713038] 113:17f
[11657.713043] 853:22f
[11657.713047] 226:17f
[11657.713052] 727:22f
[11657.713057] 243:17f
[11657.713061] 727:22f
[11657.713066] 323:17f
[11657.713071] 783:22f
[11657.713076] 260:17f
[11657.713080] 745:22f
[11657.713085] 293:17f
[11657.713090] 741:22f
[11657.713094] 246:17f
[11657.713099] 724:22f
[11657.713104] 372:17f
[11657.713108] 681:22f
[11657.713113] 297:17f
[11657.713118] 732:22f
[11657.713122] 278:17f
[11657.713127] 784:22f
[11657.713132] 267:17f
[11657.713137] 787:22f
[11657.713141] 289:17f
[11657.713146] 709:22f
[11657.713151] 359:17f
[11657.713155] 780:22f
[11657.713160] 184:17f
[11657.713165] 788:22f
[11657.713170] 224:17f
[11657.713174] 748:22f
[11657.713179] 224:17f
[11657.713184] 842:22f
[11657.713188] 124:17f
[11657.713193] 870:22f
[11657.713198] 108:17f
[11657.713202] 958:17f
[11657.713207] 1:22f
[11657.713212] 1037:22f
[11657.713216] 2:17f
[11657.713221] 949:22f
[11657.713226] 19:17f
[11657.713230] 412:18f
[11657.713235] 1537:22f
[11657.713240] 9:17f
[11657.713245] 189:27f
[11657.713249] 1063:27f
[11657.713254] 1050:27f
[11657.713259] 1189:27f
[11657.713263] 1000:27f
[11657.713268] 979:27f
[11657.713273] 947:27f
[11657.713278] 980:27f
[11657.713283] 961:27f
[11657.713287] 969:27f
[11657.713292] 1009:27f
[11657.713297] 927:17f
[11657.713301] 990:27f
[11657.713306] 981:27f
[11657.713311] 964:27f
[11657.713315] 1153:27f
[11657.713320] 983:27f
[11657.713325] 967:27f
[11657.713330] 987:27f
[11657.713334] 965:27f
[11657.713339] 971:17f
[11657.713344] 458:22f
[11657.713348] 952:27f
[11657.713353] 1033:27f
[11657.713358] 969:27f
[11657.713363] 950:27f
[11657.713367] 1043:27f
[11657.713372] 1055:27f
[11657.713377] 1019:27f
[11657.713382] 1035:27f
[11657.713386] 885:17f
[11657.713391] 934:27f
[11657.713396] 970:27f
[11657.713401] 1004:17f
[11657.713405] 222:22f
[11657.713410] 972:27f
[11657.713415] 972:27f
[11657.713419] 962:27f
[11657.713424] 952:27f
[11657.713429] 1137:27f
[11657.713434] 941:17f
[11657.713438] 354:22f
[11657.713443] 615:17f
[11657.713448] 981:27f
[11657.713453] 945:27f
[11657.713457] 1014:27f
[11657.713462] 947:27f
[11657.713467] 958:27f
[11657.713471] 1237:17f
[11657.713476] 986:27f
[11657.713481] 936:17f
[11657.713486] 942:27f
[11657.713490] 966:27f
[11657.713495] 964:27f
[11657.713500] 961:27f
[11657.713505] 1108:27f
[11657.713509] 963:22f
[11657.713514] 651:17f
[11657.713518] 956:27f
[11657.713523] 965:27f
[11657.713528] 1001:27f
[11657.713533] 962:27f
[11657.713537] 995:27f
[11657.713542] 969:27f
[11657.713547] 988:27f
[11657.713552] 1140:27f
[11657.713556] 1106:17f
[11657.713561] 899:27f
[11657.713566] 962:17f
[11657.713570] 936:27f
[11657.713575] 965:27f
[11657.713580] 1169:27f
[11657.713585] 996:27f
[11657.713589] 973:27f
[11657.713594] 999:27f
[11657.713599] 967:27f
[11657.713604] 965:27f
[11657.713608] 1031:17f
[11657.713613] 9:27f
[11657.713618] 950:22f
[11657.713623] 190:17f
[11657.713627] 1010:27f
[11657.713632] 973:27f
[11657.713637] 959:27f
[11657.713641] 981:27f
[11657.713646] 970:27f
[11657.713651] 964:27f
[11657.713656] 937:17f
[11657.713661] 1128:17f
[11657.713665] 961:17f
[11657.713670] 49:22f
[11657.713674] 986:27f
[11657.713679] 1309:27f
[11657.713684] 1013:17f
[11657.713689] 950:27f
[11657.713693] 1059:27f
[11657.713698] 969:27f
[11657.713703] 994:27f
[11657.713708] 975:27f
[11657.713712] 986:27f
[11657.713717] 1052:27f
[11657.713722] 966:27f
[11657.713726] 995:27f
[11657.713731] 1007:27f
[11657.713736] 909:18f
[11657.713741] 1450:27f
[11657.713745] 227:17f
[11657.713750] 740:27f
[11657.713755] 945:22f
[11657.713760] 615:17f
[11657.713764] 352:22f
[11657.713769] 649:17f
[11657.713774] 295:22f
[11657.713778] 721:17f
[11657.713783] 268:22f
[11657.713788] 795:17f
[11657.713793] 155:22f
[11657.713797] 804:17f
[11657.713802] 163:22f
[11657.713807] 891:17f
[11657.713811] 85:22f
[11657.713816] 907:17f
[11657.713821] 81:22f
[11657.713825] 880:17f
[11657.713830] 95:22f
[11657.713835] 961:22f
[11657.713840] 5:17f
[11657.713844] 962:17f
[11657.713849] 107:22f
[11657.713854] 875:17f
[11657.713858] 134:22f
[11657.713863] 823:17f
[11657.713868] 141:22f
[11657.713872] 838:17f
[11657.713877] 131:22f
[11657.713882] 966:17f
[11657.713887] 2:22f
[11657.713891] 946:22f
[11657.713896] 91:17f
[11657.713901] 902:22f
[11657.713905] 67:17f
[11657.713910] 878:22f
[11657.713915] 83:17f
[11657.713922] 877:22f
[11657.713927] 97:17f
[11657.713932] 851:22f
[11657.713936] 109:17f
[11657.713941] 899:22f
[11657.713946] 72:17f
[11657.713950] 895:22f
[11657.713955] 82:17f
[11657.713960] 930:22f
[11657.713971] 151:17f
[11657.713975] 804:22f
[11657.713980] 268:17f
[11657.713985] 735:22f
[11657.713989] 230:17f
[11657.713994] 815:22f
[11657.713999] 153:17f
[11657.714004] 813:22f
[11657.714009] 173:17f
[11657.714014] 862:22f
[11657.714018] 132:17f
[11657.714023] 833:22f
[11657.714028] 136:17f
[11657.714032] 845:22f
[11657.714037] 222:17f
[11657.714042] 753:22f
[11657.714047] 276:17f
[11657.714051] 715:22f
[11657.714056] 266:17f
[11657.714061] 718:22f
[11657.714066] 320:17f
[11657.714070] 707:22f
[11657.714075] 351:17f
[11657.714080] 609:22f
[11657.714084] 351:17f
[11657.714089] 624:22f
[11657.714094] 456:17f
[11657.714099] 504:22f
[11657.714104] 509:17f
[11657.714115] 469:22f
[11657.714127] 509:17f
[11657.714135] 461:22f
[11657.714143] 614:17f
[11657.714155] 393:22f
[11657.714166] 575:17f
[11657.714175] 395:22f
[11657.714181] 633:17f
[11657.714185] 334:22f
[11657.714190] 634:17f
[11657.714195] 338:22f
[11657.714200] 692:17f
[11657.714204] 281:22f
[11657.714209] 746:17f
[11657.714214] 254:22f
[11657.714218] 765:17f
[11657.714223] 192:22f
[11657.714228] 891:17f
[11657.714233] 91:22f
[11657.714237] 874:17f
[11657.714242] 97:22f
[11657.714247] 962:22f
[11657.714251] 36:17f
[11657.714256] 963:22f
[11657.714260] 2:17f
[11657.714265] 952:22f
[11657.714270] 78:17f
[11657.714275] 883:22f
[11657.714279] 247:17f
[11657.714284] 752:22f
[11657.714289] 219:17f
[11657.714293] 739:22f
[11657.714298] 222:17f
[11657.714303] 745:22f
[11657.714308] 253:17f
[11657.714312] 720:22f
[11657.714317] 251:17f
[11657.714322] 713:22f
[11657.714326] 249:17f
[11657.714331] 726:22f
[11657.714336] 314:17f
[11657.714340] 647:22f
[11657.714345] 329:17f
[11657.714350] 663:22f
[11657.714355] 301:17f
[11657.714359] 693:22f
[11657.714364] 285:17f
[11657.714369] 702:22f
[11657.714373] 274:17f
[11657.714378] 692:22f
[11657.714383] 340:17f
[11657.714388] 651:22f
[11657.714392] 385:17f
[11657.714397] 578:22f
[11657.714402] 476:17f
[11657.714406] 492:22f
[11657.714411] 479:17f
[11657.714416] 492:22f
[11657.714420] 491:17f
[11657.714425] 473:22f
[11657.714430] 578:17f
[11657.714435] 389:22f
[11657.714439] 661:17f
[11657.714444] 309:22f
[11657.714448] 665:17f
[11657.714453] 326:22f
[11657.714458] 672:17f
[11657.714463] 294:22f
[11657.714467] 708:17f
[11657.714472] 268:22f
[11657.714477] 755:17f
[11657.714482] 422:22f
[11657.714486] 591:17f
[11657.714491] 377:22f
[11657.714496] 654:17f
[11657.714500] 369:22f
[11657.714505] 598:17f
[11657.714510] 374:22f
[11657.714515] 619:17f
[11657.714519] 344:22f
[11657.714524] 716:17f
[11657.714528] 251:22f
[11657.714533] 816:17f
[11657.714538] 156:22f
[11657.714543] 847:17f
[11657.714547] 134:22f
[11657.714552] 947:17f
[11657.714557] 21:22f
[11657.714561] 948:17f
[11657.714566] 49:22f
[11657.714571] 979:22f
[11657.714575] 10:17f
[11657.714580] 957:22f
[11657.714585] 20:17f
[11657.714590] 956:17f
[11657.714594] 1:22f
[11657.714599] 981:22f
[11657.714604] 100:17f
[11657.714608] 872:22f
[11657.714613] 138:17f
[11657.714618] 830:22f
[11657.714623] 132:17f
[11657.714627] 842:22f
[11657.714632] 229:17f
[11657.714637] 741:22f
[11657.714642] 246:17f
[11657.714646] 720:22f
[11657.714651] 294:17f
[11657.714656] 675:22f
[11657.714660] 295:17f
[11657.714665] 679:22f
[11657.714670] 335:17f
[11657.714674] 678:22f
[11657.714679] 388:17f
[11657.714684] 580:22f
[11657.714689] 386:17f
[11657.714693] 629:22f
[11657.714698] 380:17f
[11657.714703] 594:22f
[11657.714708] 377:17f
[11657.714712] 593:22f
[11657.714717] 417:17f
[11657.714721] 99:18f
[11657.714726] 1438:22f
[11657.714731] 30:17f
[11657.714736] 496:27f
[11657.714740] 1004:27f
[11657.714745] 946:27f
[11657.714750] 1013:27f
[11657.714755] 1112:27f
[11657.714759] 981:27f
[11657.714764] 927:22f
[11657.714769] 1016:27f
[11657.714774] 960:27f
[11657.714778] 966:27f
[11657.714783] 966:27f
[11657.714788] 960:27f
[11657.714793] 964:27f
[11657.714797] 1017:22f
[11657.714802] 961:27f
[11657.714807] 1069:27f
[11657.714812] 995:22f
[11657.714816] 918:27f
[11657.714821] 969:27f
[11657.714826] 1120:22f
[11657.714830] 770:17f
[11657.714835] 1223:27f
[11657.714840] 968:27f
[11657.714845] 937:22f
[11657.714849] 1112:27f
[11657.714854] 933:22f
[11657.714859] 997:27f
[11657.714864] 962:27f
[11657.714869] 1037:22f
[11657.714873] 1016:27f
[11657.714878] 988:27f
[11657.714883] 1133:27f
[11657.714888] 965:27f
[11657.714892] 945:27f
[11657.714897] 963:27f
[11657.714902] 1188:27f
[11657.714906] 1083:22f
[11657.714911] 341:17f
[11657.714916] 955:27f
[11657.714921] 974:27f
[11657.714925] 979:27f
[11657.714930] 991:27f
[11657.714935] 1098:27f
[11657.714940] 1121:27f
[11657.714944] 958:22f
[11657.714949] 926:17f
[11657.714954] 687:22f
[11657.714959] 1029:27f
[11657.714963] 1007:27f
[11657.714968] 952:27f
[11657.714973] 979:27f
[11657.714977] 957:27f
[11657.714982] 980:27f
[11657.714987] 975:27f
[11657.714992] 968:27f
[11657.714996] 951:17f
[11657.715001] 40:27f
[11657.715006] 968:27f
[11657.715011] 947:27f
[11657.715015] 1021:27f
[11657.715020] 973:27f
[11657.715025] 996:27f
[11657.715029] 965:27f
[11657.715034] 975:27f
[11657.715039] 1099:27f
[11657.715044] 860:22f
[11657.715048] 1027:27f
[11657.715053] 958:27f
[11657.715058] 990:27f
[11657.715063] 964:27f
[11657.715067] 969:27f
[11657.715072] 953:22f
[11657.715076] 9:27f
[11657.715081] 982:27f
[11657.715086] 1104:27f
[11657.715091] 1125:27f
[11657.715096] 974:27f
[11657.715100] 954:27f
[11657.715105] 936:22f
[11657.715110] 1070:27f
[11657.715115] 1012:27f
[11657.715119] 963:27f
[11657.715124] 1203:22f
[11657.715129] 885:17f
[11657.715134] 789:22f
[11657.715138] 971:22f
[11657.715143] 1247:22f
[11657.715148] 788:17f
[11657.715152] 921:22f
[11657.715157] 972:27f
[11657.715162] 1038:27f
[11657.715167] 965:27f
[11657.715172] 965:27f
[11657.715176] 993:27f
[11657.715181] 1116:22f
[11657.715186] 941:27f
[11657.715190] 955:27f
[11657.715195] 969:27f
[11657.715200] 1129:27f
[11657.715204] 962:27f
[11657.715209] 983:22f
[11657.715214] 967:27f
[11657.715219] 485:18f
[11657.715224] 1338:27f
[11657.715228] 970:27f
[11657.715233] 941:22f
[11657.715238] 246:17f
[11657.715242] 832:22f
[11657.715247] 139:17f
[11657.715252] 917:22f
[11657.715256] 68:17f
[11657.715261] 970:17f
[11657.715266] 43:22f
[11657.715271] 932:17f
[11657.715275] 61:22f
[11657.715280] 899:17f
[11657.715285] 64:22f
[11657.715289] 911:17f
[11657.715294] 58:22f
[11657.715299] 918:17f
[11657.715303] 128:22f
[11657.715308] 845:17f
[11657.715313] 163:22f
[11657.715317] 891:17f
[11657.715322] 155:22f
[11657.715327] 810:17f
[11657.715332] 167:22f
[11657.715336] 778:17f
[11657.715341] 220:22f
[11657.715346] 793:17f
[11657.715350] 215:22f
[11657.715355] 750:17f
[11657.715360] 294:22f
[11657.715365] 717:17f
[11657.715369] 259:22f
[11657.715374] 687:17f
[11657.715379] 405:22f
[11657.715383] 614:17f
[11657.715388] 350:22f
[11657.715393] 605:17f
[11657.715398] 475:22f
[11657.715402] 491:17f
[11657.715407] 543:22f
[11657.715412] 422:17f
[11657.715416] 638:22f
[11657.715421] 333:17f
[11657.715426] 645:22f
[11657.715430] 322:17f
[11657.715435] 725:22f
[11657.715440] 280:17f
[11657.715445] 777:22f
[11657.715449] 173:17f
[11657.715454] 842:22f
[11657.715459] 137:17f
[11657.715464] 895:22f
[11657.715468] 90:17f
[11657.715473] 932:22f
[11657.715478] 38:17f
[11657.715482] 967:17f
[11657.715487] 5:22f
[11657.715492] 958:17f
[11657.715497] 43:22f
[11657.715501] 951:17f
[11657.715506] 42:22f
[11657.715511] 922:17f
[11657.715516] 120:22f
[11657.715520] 852:17f
[11657.715525] 113:22f
[11657.715530] 934:17f
[11657.715534] 111:22f
[11657.715539] 856:17f
[11657.715544] 217:22f
[11657.715549] 753:17f
[11657.715553] 371:22f
[11657.715558] 597:17f
[11657.715563] 368:22f
[11657.715567] 590:17f
[11657.715572] 360:22f
[11657.715577] 638:17f
[11657.715581] 450:22f
[11657.715586] 519:17f
[11657.715591] 527:22f
[11657.715596] 436:17f
[11657.715601] 528:22f
[11657.715605] 518:17f
[11657.715610] 455:22f
[11657.715615] 509:17f
[11657.715620] 600:22f
[11657.715624] 366:17f
[11657.715629] 588:22f
[11657.715634] 367:17f
[11657.715638] 598:22f
[11657.715643] 368:17f
[11657.715648] 643:22f
[11657.715652] 324:17f
[11657.715657] 643:22f
[11657.715662] 330:17f
[11657.715667] 619:22f
[11657.715671] 374:17f
[11657.715676] 634:22f
[11657.715681] 413:17f
[11657.715685] 647:22f
[11657.715690] 319:17f
[11657.715695] 643:22f
[11657.715700] 338:17f
[11657.715704] 708:22f
[11657.715709] 253:17f
[11657.715714] 798:22f
[11657.715718] 175:17f
[11657.715723] 979:17f
[11657.715728] 24:22f
[11657.715732] 941:17f
[11657.715737] 22:22f
[11657.715742] 954:17f
[11657.715747] 24:22f
[11657.715751] 940:17f
[11657.715756] 35:22f
[11657.715761] 934:17f
[11657.715765] 107:22f
[11657.715770] 863:17f
[11657.715775] 118:22f
[11657.715779] 842:17f
[11657.715784] 193:22f
[11657.715789] 775:17f
[11657.715794] 172:22f
[11657.715798] 819:17f
[11657.715803] 170:22f
[11657.715808] 840:17f
[11657.715813] 222:22f
[11657.715817] 744:17f
[11657.715822] 306:22f
[11657.715827] 666:17f
[11657.715831] 409:22f
[11657.715836] 566:17f
[11657.715841] 484:22f
[11657.715846] 484:17f
[11657.715851] 566:22f
[11657.715855] 407:17f
[11657.715860] 566:22f
[11657.715865] 396:17f
[11657.715869] 579:22f
[11657.715874] 390:17f
[11657.715879] 671:22f
[11657.715884] 299:17f
[11657.715888] 669:22f
[11657.715893] 605:17f
[11657.715898] 370:22f
[11657.715902] 597:17f
[11657.715907] 414:22f
[11657.715912] 579:17f
[11657.715917] 408:22f
[11657.715921] 670:17f
[11657.715926] 286:22f
[11657.715931] 679:17f
[11657.715935] 320:22f
[11657.715940] 647:17f
[11657.715945] 324:22f
[11657.715950] 647:17f
[11657.715954] 350:22f
[11657.715959] 617:17f
[11657.715964] 404:22f
[11657.715968] 563:17f
[11657.715973] 389:22f
[11657.715978] 586:17f
[11657.715982] 499:22f
[11657.715987] 467:17f
[11657.715992] 547:22f
[11657.715997] 420:17f
[11657.716001] 557:22f
[11657.716006] 445:17f
[11657.716011] 551:22f
[11657.716016] 429:17f
[11657.716020] 537:22f
[11657.716025] 426:17f
[11657.716030] 541:22f
[11657.716034] 455:17f
[11657.716039] 554:22f
[11657.716044] 420:17f
[11657.716049] 668:22f
[11657.716053] 324:17f
[11657.716058] 643:22f
[11657.716063] 322:17f
[11657.716068] 730:22f
[11657.716072] 261:17f
[11657.716077] 796:22f
[11657.716082] 190:17f
[11657.716086] 777:22f
[11657.716091] 201:17f
[11657.716096] 828:22f
[11657.716100] 222:17f
[11657.716105] 879:22f
[11657.716110] 88:17f
[11657.716114] 971:17f
[11657.716119] 2:22f
[11657.716124] 968:22f
[11657.716128] 27:17f
[11657.716133] 974:17f
[11657.716138] 28:22f
[11657.716142] 955:17f
[11657.716147] 12:22f
[11657.716152] 185:18f
[11657.716156] 1528:17f
[11657.716161] 152:22f
[11657.716166] 245:27f
[11657.716171] 1005:27f
[11657.716176] 946:27f
[11657.716180] 1236:27f
[11657.716185] 970:27f
[11657.716190] 1117:27f
[11657.716195] 965:27f
[11657.716199] 993:27f
[11657.716204] 946:27f
[11657.716209] 1001:27f
[11657.716213] 952:27f
[11657.716218] 972:27f
[11657.716223] 959:27f
[11657.716227] 982:27f
[11657.716232] 966:17f
[11657.716237] 20:27f
[11657.716242] 970:27f
[11657.716246] 961:27f
[11657.716251] 966:27f
[11657.716256] 1230:27f
[11657.716260] 977:27f
[11657.716265] 965:27f
[11657.716270] 995:27f
[11657.716275] 1039:27f
[11657.716279] 1010:27f
[11657.716284] 1088:17f
[11657.716289] 971:27f
[11657.716294] 948:17f
[11657.716298] 844:22f
[11657.716303] 249:17f
[11657.716308] 953:27f
[11657.716312] 970:17f
[11657.716317] 948:27f
[11657.716322] 1006:27f
[11657.716327] 980:27f
[11657.716331] 978:27f
[11657.716336] 1109:27f
[11657.716341] 965:27f
[11657.716345] 984:27f
[11657.716350] 965:27f
[11657.716355] 957:27f
[11657.716359] 997:22f
[11657.716364] 259:17f
[11657.716369] 1026:27f
[11657.716374] 969:27f
[11657.716379] 986:27f
[11657.716383] 1168:27f
[11657.716388] 906:17f
[11657.716393] 1038:27f
[11657.716397] 971:27f
[11657.716402] 1150:27f
[11657.716407] 988:27f
[11657.716412] 1024:27f
[11657.716416] 933:17f
[11657.716421] 1495:27f
[11657.716426] 1016:27f
[11657.716431] 896:22f
[11657.716435] 618:17f
[11657.716440] 581:22f
[11657.716445] 399:17f
[11657.716450] 1030:27f
[11657.716454] 905:17f
[11657.716459] 973:17f
[11657.716464] 932:27f
[11657.716469] 976:27f
[11657.716473] 1037:27f
[11657.716478] 1163:27f
[11657.716483] 967:27f
[11657.716487] 993:27f
[11657.716492] 1007:27f
[11657.716497] 1058:22f
[11657.716502] 309:17f
[11657.716506] 1035:27f
[11657.716511] 1155:27f
[11657.716516] 965:27f
