[ 9952.762333] 359:17f
[ 9952.762337] 637:22f
[ 9952.762342] 339:17f
[ 9952.762347] 637:22f
[ 9952.762351] 333:17f
[ 9952.762356] 628:22f
[ 9952.762361] 367:17f
[ 9952.762365] 601:22f
[ 9952.762370] 365:17f
[ 9952.762375] 607:22f
[ 9952.762379] 407:17f
[ 9952.762384] 557:22f
[ 9952.762389] 413:17f
[ 9952.762393] 603:22f
[ 9952.762398] 369:17f
[ 9952.762403] 607:22f
[ 9952.762407] 361:17f
[ 9952.762412] 626:22f
[ 9952.762417] 362:17f
[ 9952.762421] 621:22f
[ 9952.762426] 347:17f
[ 9952.762431] 649:22f
[ 9952.762435] 320:17f
[ 9952.762440] 692:22f
[ 9952.762444] 296:17f
[ 9952.762449] 669:22f
[ 9952.762454] 299:17f
[ 9952.762459] 675:22f
[ 9952.762463] 292:17f
[ 9952.762468] 668:22f
[ 9952.762473] 299:17f
[ 9952.762477] 696:22f
[ 9952.762482] 281:17f
[ 9952.762487] 690:22f
[ 9952.762491] 272:17f
[ 9952.762496] 705:22f
[ 9952.762501] 297:17f
[ 9952.762505] 710:22f
[ 9952.762510] 259:17f
[ 9952.762515] 707:22f
[ 9952.762519] 261:17f
[ 9952.762524] 731:22f
[ 9952.762529] 236:17f
[ 9952.762533] 753:22f
[ 9952.762538] 235:17f
[ 9952.762543] 816:22f
[ 9952.762547] 151:17f
[ 9952.762552] 818:22f
[ 9952.762557] 150:17f
[ 9952.762561] 836:22f
[ 9952.762566] 120:17f
[ 9952.762571] 849:22f
[ 9952.762575] 151:17f
[ 9952.762580] 906:22f
[ 9952.762585] 66:17f
[ 9952.762589] 902:22f
[ 9952.762594] 57:17f
[ 9952.762599] 938:22f
[ 9952.762603] 29:17f
[ 9952.762608] 961:22f
[ 9952.762613] 6:17f
[ 9952.762617] 971:17f
[ 9952.762622] 13:22f
[ 9952.762627] 972:17f
[ 9952.762631] 19:22f
[ 9952.762636] 951:17f
[ 9952.762640] 101:22f
[ 9952.762645] 881:17f
[ 9952.762650] 93:22f
[ 9952.762654] 926:17f
[ 9952.762659] 48:22f
[ 9952.762664] 916:17f
[ 9952.762668] 61:22f
[ 9952.762673] 933:17f
[ 9952.762678] 44:22f
[ 9952.762682] 932:17f
[ 9952.762687] 36:22f
[ 9952.762691] 940:17f
[ 9952.762696] 26:22f
[ 9952.762701] 940:17f
[ 9952.762705] 51:22f
[ 9952.762710] 927:17f
[ 9952.762715] 53:22f
[ 9952.762719] 920:17f
[ 9952.762724] 74:22f
[ 9952.762729] 896:17f
[ 9952.762733] 69:22f
[ 9952.762738] 909:17f
[ 9952.762742] 59:22f
[ 9952.762747] 906:17f
[ 9952.762752] 65:22f
[ 9952.762757] 930:17f
[ 9952.762761] 85:22f
[ 9952.762766] 967:22f
[ 9952.762770] 13:17f
[ 9952.762775] 968:17f
[ 9952.762780] 7:22f
[ 9952.762785] 966:17f
[ 9952.762789] 4:22f
[ 9952.762794] 964:17f
[ 9952.762798] 11:22f
[ 9952.762803] 959:17f
[ 9952.762808] 32:22f
[ 9952.762812] 943:17f
[ 9952.762817] 23:22f
[ 9952.762822] 958:17f
[ 9952.762826] 22:22f
[ 9952.762831] 945:17f
[ 9952.762835] 39:22f
[ 9952.762840] 933:17f
[ 9952.762845] 64:22f
[ 9952.762849] 953:17f
[ 9952.762854] 13:22f
[ 9952.762859] 960:17f
[ 9952.762863] 11:22f
[ 9952.762868] 970:22f
[ 9952.762873] 35:17f
[ 9952.762877] 930:22f
[ 9952.762882] 37:17f
[ 9952.762886] 955:22f
[ 9952.762891] 15:17f
[ 9952.762896] 952:22f
[ 9952.762900] 17:17f
[ 9952.762905] 957:22f
[ 9952.762910] 37:17f
[ 9952.762914] 975:17f
[ 9952.762919] 46:22f
[ 9952.762924] 920:17f
[ 9952.762928] 48:22f
[ 9952.762933] 926:17f
[ 9952.762937] 44:22f
[ 9952.762942] 925:17f
[ 9952.762947] 40:22f
[ 9952.762951] 946:17f
[ 9952.762956] 29:22f
[ 9952.762960] 949:17f
[ 9952.762965] 33:22f
[ 9952.762970] 949:17f
[ 9952.762974] 21:22f
[ 9952.762979] 946:17f
[ 9952.762984] 24:22f
[ 9952.762988] 945:17f
[ 9952.762993] 50:22f
[ 9952.762998] 928:17f
[ 9952.763002] 41:22f
[ 9952.763007] 945:17f
[ 9952.763011] 24:22f
[ 9952.763016] 980:22f
[ 9952.763021] 51:17f
[ 9952.763025] 820:18f
[ 9952.763030] 1589:17f
[ 9952.763035] 54:22f
[ 9952.763039] 928:17f
[ 9952.763044] 37:22f
[ 9952.763049] 1740:22f
[ 9952.763054] 3001:17f
[ 9952.763058] 1968:22f
[ 9952.763063] 3515:22f
[ 9952.763068] 1515:27f
[ 9952.763072] 985:27f
[ 9952.763077] 948:27f
[ 9952.763082] 988:27f
[ 9952.763086] 1100:27f
[ 9952.763091] 1015:27f
[ 9952.763096] 952:27f
[ 9952.763100] 1011:27f
[ 9952.763105] 973:27f
[ 9952.763110] 969:27f
[ 9952.763115] 962:27f
[ 9952.763119] 968:27f
[ 9952.763124] 965:27f
[ 9952.763129] 957:27f
[ 9952.763133] 966:27f
[ 9952.763138] 950:27f
[ 9952.763143] 1007:27f
[ 9952.763147] 949:27f
[ 9952.763152] 989:27f
[ 9952.763157] 975:27f
[ 9952.763161] 965:27f
[ 9952.763166] 945:27f
[ 9952.763171] 1041:27f
[ 9952.763175] 1039:27f
[ 9952.763180] 966:27f
[ 9952.763185] 1200:27f
[ 9952.763190] 1065:27f
[ 9952.763195] 981:27f
[ 9952.763199] 958:27f
[ 9952.763204] 1030:27f
[ 9952.763208] 963:27f
[ 9952.763213] 1123:27f
[ 9952.763218] 1045:27f
[ 9952.763223] 1049:27f
[ 9952.763227] 967:27f
[ 9952.763232] 1200:27f
[ 9952.763237] 967:27f
[ 9952.763242] 989:22f
[ 9952.763246] 266:17f
[ 9952.763251] 1084:22f
[ 9952.763256] 997:27f
[ 9952.763260] 960:27f
[ 9952.763265] 1003:27f
[ 9952.763270] 972:27f
[ 9952.763274] 967:27f
[ 9952.763279] 954:27f
[ 9952.763284] 966:27f
[ 9952.763288] 1032:27f
[ 9952.763293] 965:27f
[ 9952.763298] 999:27f
[ 9952.763302] 1184:27f
[ 9952.763307] 972:27f
[ 9952.763312] 996:27f
[ 9952.763317] 966:27f
[ 9952.763321] 977:27f
[ 9952.763326] 1026:27f
[ 9952.763331] 965:27f
[ 9952.763335] 971:27f
[ 9952.763340] 965:27f
[ 9952.763345] 1187:27f
[ 9952.763349] 970:27f
[ 9952.763354] 970:27f
[ 9952.763359] 972:22f
[ 9952.763363] 17:27f
[ 9952.763368] 1146:27f
[ 9952.763373] 963:27f
[ 9952.763377] 975:27f
[ 9952.763382] 966:27f
[ 9952.763387] 1138:27f
[ 9952.763391] 995:27f
[ 9952.763396] 968:27f
[ 9952.763401] 992:27f
[ 9952.763405] 969:27f
[ 9952.763410] 1016:27f
[ 9952.763415] 1002:27f
[ 9952.763420] 994:27f
[ 9952.763424] 1010:27f
[ 9952.763429] 1194:27f
[ 9952.763434] 966:27f
[ 9952.763438] 995:27f
[ 9952.763443] 962:27f
[ 9952.763448] 978:27f
[ 9952.763452] 972:27f
[ 9952.763457] 979:27f
[ 9952.763461] 981:27f
[ 9952.763466] 970:27f
[ 9952.763471] 997:27f
[ 9952.763475] 966:27f
[ 9952.763480] 1008:27f
[ 9952.763485] 1177:27f
[ 9952.763490] 962:27f
[ 9952.763494] 976:27f
[ 9952.763499] 977:27f
[ 9952.763504] 980:27f
[ 9952.763508] 976:27f
[ 9952.763513] 1066:27f
[ 9952.763518] 965:27f
[ 9952.763522] 946:17f
[ 9952.763527] 958:27f
[ 9952.763532] 1173:27f
[ 9952.763536] 960:27f
[ 9952.763541] 975:27f
[ 9952.763546] 957:27f
[ 9952.763550] 1039:27f
[ 9952.763555] 960:27f
[ 9952.763560] 967:27f
[ 9952.763564] 974:27f
[ 9952.763569] 983:27f
[ 9952.763574] 970:27f
[ 9952.763579] 968:27f
[ 9952.763583] 975:27f
[ 9952.763588] 1150:27f
[ 9952.763593] 976:27f
[ 9952.763597] 1015:27f
[ 9952.763602] 1012:27f
[ 9952.763607] 967:27f
[ 9952.763611] 968:27f
[ 9952.763616] 969:27f
[ 9952.763621] 998:27f
[ 9952.763625] 1031:27f
[ 9952.763630] 1157:27f
[ 9952.763635] 973:27f
[ 9952.763639] 968:27f
[ 9952.763644] 967:27f
[ 9952.763649] 1003:27f
[ 9952.763654] 985:27f
[ 9952.763658] 975:27f
[ 9952.763663] 971:27f
[ 9952.763668] 993:27f
[ 9952.763672] 1344:27f
[ 9952.763677] 970:27f
[ 9952.763682] 968:27f
[ 9952.763686] 975:27f
[ 9952.763691] 968:27f
[ 9952.763696] 976:27f
[ 9952.763700] 976:27f
[ 9952.763705] 1068:27f
[ 9952.763710] 970:27f
[ 9952.763714] 967:27f
[ 9952.763719] 993:27f
[ 9952.763724] 1132:27f
[ 9952.763729] 987:27f
[ 9952.763733] 970:27f
[ 9952.763738] 1141:27f
[ 9952.763743] 989:27f
[ 9952.763747] 1212:27f
[ 9952.763752] 969:27f
[ 9952.763757] 969:27f
[ 9952.763761] 968:27f
[ 9952.763766] 995:22f
[ 9952.763771] 992:27f
[ 9952.763775] 1236:27f
[ 9952.763780] 975:27f
[ 9952.763785] 975:27f
[ 9952.763789] 988:27f
[ 9952.763794] 976:27f
[ 9952.763799] 982:27f
[ 9952.763804] 1176:27f
[ 9952.763808] 967:27f
[ 9952.763813] 1191:27f
[ 9952.763818] 969:27f
[ 9952.763822] 1012:27f
[ 9952.763827] 976:27f
[ 9952.763832] 975:27f
[ 9952.763836] 985:27f
[ 9952.763841] 1143:27f
[ 9952.763846] 975:27f
[ 9952.763851] 949:17f
[ 9952.763855] 1078:27f
[ 9952.763860] 1045:27f
[ 9952.763865] 969:27f
[ 9952.763869] 970:27f
[ 9952.763874] 1022:27f
[ 9952.763879] 971:27f
[ 9952.763883] 971:27f
[ 9952.763888] 994:27f
[ 9952.763893] 976:27f
[ 9952.763897] 987:27f
[ 9952.763902] 992:27f
[ 9952.763907] 968:27f
[ 9952.763911] 989:27f
[ 9952.763916] 971:27f
[ 9952.763921] 991:27f
[ 9952.763925] 1130:27f
[ 9952.763930] 1279:27f
[ 9952.763935] 976:27f
[ 9952.763939] 853:18f
[ 9952.763944] 1560:27f
[ 9952.763949] 992:27f
[ 9952.763954] 1998:22f
[ 9952.763958] 968:22f
[ 9952.763963] 944:22f
[ 9952.763968] 273:17f
[ 9952.763972] 717:22f
[ 9952.763977] 253:17f
[ 9952.763982] 698:22f
[ 9952.763986] 247:17f
[ 9952.763991] 760:22f
[ 9952.763996] 210:17f
[ 9952.764000] 864:22f
[ 9952.764005] 95:17f
[ 9952.764010] 875:22f
[ 9952.764014] 127:17f
[ 9952.764019] 834:22f
[ 9952.764024] 144:17f
[ 9952.764028] 816:22f
[ 9952.764033] 182:17f
[ 9952.764038] 813:22f
[ 9952.764042] 222:17f
[ 9952.764047] 732:22f
[ 9952.764052] 235:17f
[ 9952.764056] 755:22f
[ 9952.764061] 230:17f
[ 9952.764066] 729:22f
[ 9952.764070] 227:17f
[ 9952.764075] 823:22f
[ 9952.764080] 159:17f
[ 9952.764084] 806:22f
[ 9952.764089] 141:17f
[ 9952.764094] 803:22f
[ 9952.764098] 163:17f
[ 9952.764103] 801:22f
[ 9952.764108] 144:17f
[ 9952.764112] 816:22f
[ 9952.764117] 198:17f
[ 9952.764122] 746:22f
[ 9952.764126] 208:17f
[ 9952.764131] 767:22f
[ 9952.764136] 239:17f
[ 9952.764141] 705:22f
[ 9952.764145] 241:17f
[ 9952.764150] 783:22f
[ 9952.764155] 183:17f
[ 9952.764159] 780:22f
[ 9952.764164] 165:17f
[ 9952.764169] 803:22f
[ 9952.764173] 185:17f
[ 9952.764178] 838:22f
[ 9952.764183] 347:17f
[ 9952.764187] 617:22f
[ 9952.764192] 350:17f
[ 9952.764197] 616:22f
[ 9952.764201] 363:17f
[ 9952.764206] 598:22f
[ 9952.764211] 410:17f
[ 9952.764215] 546:22f
[ 9952.764220] 412:17f
[ 9952.764225] 570:22f
[ 9952.764229] 393:17f
[ 9952.764234] 791:22f
[ 9952.764239] 199:17f
[ 9952.764244] 765:22f
[ 9952.764248] 203:17f
[ 9952.764253] 764:22f
[ 9952.764257] 198:17f
[ 9952.764262] 773:22f
[ 9952.764267] 200:17f
[ 9952.764271] 774:22f
[ 9952.764276] 196:17f
[ 9952.764281] 779:22f
[ 9952.764285] 207:17f
[ 9952.764290] 761:22f
[ 9952.764295] 238:17f
[ 9952.764299] 767:22f
[ 9952.764304] 295:17f
[ 9952.764309] 671:22f
[ 9952.764313] 296:17f
[ 9952.764318] 673:22f
[ 9952.764323] 328:17f
[ 9952.764328] 637:22f
[ 9952.764332] 329:17f
[ 9952.764337] 641:22f
[ 9952.764341] 313:17f
[ 9952.764346] 760:22f
[ 9952.764351] 222:17f
[ 9952.764356] 743:22f
[ 9952.764360] 228:17f
[ 9952.764365] 741:22f
[ 9952.764370] 219:17f
[ 9952.764374] 743:22f
[ 9952.764379] 253:17f
[ 9952.764383] 744:22f
[ 9952.764388] 222:17f
[ 9952.764393] 739:22f
[ 9952.764397] 229:17f
[ 9952.764402] 736:22f
[ 9952.764407] 234:17f
[ 9952.764411] 735:22f
[ 9952.764416] 253:17f
[ 9952.764421] 746:22f
[ 9952.764425] 226:17f
[ 9952.764430] 737:22f
[ 9952.764435] 225:17f
[ 9952.764439] 739:22f
[ 9952.764444] 257:17f
[ 9952.764449] 725:22f
[ 9952.764453] 261:17f
[ 9952.764458] 720:22f
[ 9952.764463] 246:17f
[ 9952.764467] 735:22f
[ 9952.764472] 238:17f
[ 9952.764477] 724:22f
[ 9952.764481] 250:17f
[ 9952.764486] 724:22f
[ 9952.764491] 243:17f
[ 9952.764495] 741:22f
[ 9952.764500] 228:17f
[ 9952.764505] 731:22f
[ 9952.764509] 239:17f
[ 9952.764514] 760:22f
[ 9952.764519] 208:17f
[ 9952.764523] 830:22f
[ 9952.764528] 158:17f
[ 9952.764533] 807:22f
[ 9952.764537] 159:17f
[ 9952.764542] 805:22f
[ 9952.764547] 210:17f
[ 9952.764552] 754:22f
[ 9952.764556] 204:17f
[ 9952.764561] 753:22f
[ 9952.764565] 215:17f
[ 9952.764570] 750:22f
[ 9952.764575] 220:17f
[ 9952.764580] 755:22f
[ 9952.764584] 236:17f
[ 9952.764589] 745:22f
[ 9952.764594] 224:17f
[ 9952.764598] 831:22f
[ 9952.764603] 115:17f
[ 9952.764608] 850:22f
[ 9952.764612] 164:17f
[ 9952.764617] 810:22f
[ 9952.764622] 138:17f
[ 9952.764626] 835:22f
[ 9952.764631] 155:17f
[ 9952.764635] 817:22f
[ 9952.764640] 184:17f
[ 9952.764645] 784:22f
[ 9952.764650] 183:17f
[ 9952.764654] 810:22f
[ 9952.764659] 147:17f
[ 9952.764664] 836:22f
[ 9952.764668] 148:17f
[ 9952.764673] 823:22f
[ 9952.764678] 143:17f
[ 9952.764682] 817:22f
[ 9952.764687] 151:17f
[ 9952.764692] 825:22f
[ 9952.764696] 143:17f
[ 9952.764701] 823:22f
[ 9952.764706] 139:17f
[ 9952.764710] 832:22f
[ 9952.764715] 133:17f
[ 9952.764720] 834:22f
[ 9952.764724] 137:17f
[ 9952.764729] 827:22f
[ 9952.764734] 135:17f
[ 9952.764738] 858:22f
[ 9952.764743] 122:17f
[ 9952.764748] 884:22f
[ 9952.764752] 97:17f
[ 9952.764757] 875:22f
[ 9952.764761] 105:17f
[ 9952.764766] 864:22f
[ 9952.764771] 91:17f
[ 9952.764776] 922:22f
[ 9952.764780] 58:17f
[ 9952.764785] 959:22f
[ 9952.764789] 2:17f
[ 9952.764794] 967:17f
[ 9952.764799] 8:22f
[ 9952.764803] 965:22f
[ 9952.764808] 14:17f
[ 9952.764813] 974:17f
[ 9952.764817] 5:22f
[ 9952.764822] 962:22f
[ 9952.764827] 24:17f
[ 9952.764831] 953:22f
[ 9952.764836] 38:17f
[ 9952.764841] 919:22f
[ 9952.764845] 55:17f
[ 9952.764850] 909:22f
[ 9952.764854] 60:17f
[ 9952.764859] 901:22f
[ 9952.764864] 71:17f
[ 9952.764868] 890:22f
[ 9952.764873] 86:17f
[ 9952.764878] 887:22f
[ 9952.764882] 85:17f
[ 9952.764887] 892:22f
[ 9952.764892] 81:17f
[ 9952.764896] 888:22f
[ 9952.764901] 100:17f
[ 9952.764905] 861:22f
[ 9952.764910] 111:17f
[ 9952.764915] 856:22f
[ 9952.764920] 128:17f
[ 9952.764924] 844:22f
[ 9952.764929] 154:17f
[ 9952.764933] 814:22f
[ 9952.764938] 176:17f
[ 9952.764943] 790:22f
[ 9952.764948] 186:17f
[ 9952.764952] 812:22f
[ 9952.764957] 175:17f
[ 9952.764962] 789:22f
[ 9952.764966] 179:17f
[ 9952.764971] 798:22f
[ 9952.764976] 191:17f
[ 9952.764980] 805:22f
[ 9952.764985] 160:17f
[ 9952.764990] 815:22f
[ 9952.764994] 159:17f
[ 9952.764999] 810:22f
[ 9952.765004] 165:17f
[ 9952.765008] 819:22f
[ 9952.765013] 158:17f
[ 9952.765018] 818:22f
[ 9952.765022] 150:17f
[ 9952.765027] 844:22f
[ 9952.765032] 145:17f
[ 9952.765036] 818:22f
[ 9952.765041] 151:17f
[ 9952.765046] 821:22f
[ 9952.765050] 149:17f
[ 9952.765055] 819:22f
[ 9952.765060] 152:17f
[ 9952.765065] 810:22f
[ 9952.765069] 166:17f
[ 9952.765074] 810:22f
[ 9952.765078] 155:17f
[ 9952.765083] 838:22f
[ 9952.765088] 128:17f
[ 9952.765092] 913:22f
[ 9952.765097] 70:17f
[ 9952.765102] 896:22f
[ 9952.765106] 73:17f
[ 9952.765111] 916:22f
[ 9952.765116] 59:17f
[ 9952.765120] 911:22f
[ 9952.765125] 66:17f
[ 9952.765129] 895:22f
[ 9952.765134] 87:17f
[ 9952.765139] 905:22f
[ 9952.765143] 122:17f
[ 9952.765148] 851:22f
[ 9952.765153] 198:17f
[ 9952.765157] 795:22f
[ 9952.765162] 169:17f
[ 9952.765167] 810:22f
[ 9952.765171] 186:17f
[ 9952.765176] 784:22f
[ 9952.765181] 188:17f
[ 9952.765186] 819:22f
[ 9952.765190] 156:17f
[ 9952.765195] 813:22f
[ 9952.765200] 165:17f
[ 9952.765204] 835:22f
[ 9952.765209] 176:17f
[ 9952.765214] 796:22f
[ 9952.765218] 172:17f
[ 9952.765223] 797:22f
[ 9952.765228] 188:17f
[ 9952.765232] 784:22f
[ 9952.765237] 193:17f
[ 9952.765242] 778:22f
[ 9952.765246] 199:17f
[ 9952.765251] 762:22f
[ 9952.765256] 247:17f
[ 9952.765260] 722:22f
[ 9952.765265] 246:17f
[ 9952.765270] 750:22f
[ 9952.765274] 260:17f
[ 9952.765279] 715:22f
[ 9952.765283] 256:17f
[ 9952.765288] 735:22f
[ 9952.765293] 230:17f
[ 9952.765298] 757:22f
[ 9952.765302] 211:17f
[ 9952.765307] 856:22f
[ 9952.765312] 114:17f
[ 9952.765316] 913:22f
[ 9952.765321] 76:17f
[ 9952.765326] 897:22f
[ 9952.765330] 71:17f
[ 9952.765335] 911:22f
[ 9952.765340] 311:17f
[ 9952.765344] 665:22f
[ 9952.765349] 384:17f
[ 9952.765354] 592:22f
[ 9952.765358] 470:17f
[ 9952.765363] 517:22f
[ 9952.765368] 550:17f
[ 9952.765372] 427:22f
[ 9952.765377] 635:17f
[ 9952.765381] 330:22f
[ 9952.765386] 731:17f
[ 9952.765391] 240:22f
[ 9952.765395] 820:17f
[ 9952.765400] 183:22f
[ 9952.765405] 883:17f
[ 9952.765410] 94:22f
[ 9952.765414] 968:17f
[ 9952.765419] 13:22f
[ 9952.765424] 968:22f
[ 9952.765428] 78:17f
[ 9952.765433] 890:22f
[ 9952.765438] 172:17f
[ 9952.765442] 823:22f
[ 9952.765447] 146:17f
[ 9952.765451] 839:22f
[ 9952.765456] 134:17f
