[ 5805.408770] 753:17f
[ 5805.408775] 340:22f
[ 5805.408779] 744:17f
[ 5805.408784] 371:22f
[ 5805.408789] 665:17f
[ 5805.408793] 625:22f
[ 5805.408798] 458:17f
[ 5805.408802] 531:22f
[ 5805.408807] 607:17f
[ 5805.408812] 654:22f
[ 5805.408816] 378:17f
[ 5805.408821] 785:22f
[ 5805.408826] 262:17f
[ 5805.408830] 960:17f
[ 5805.408835] 67:22f
[ 5805.408839] 997:17f
[ 5805.408844] 45:22f
[ 5805.408849] 1024:17f
[ 5805.408853] 57:22f
[ 5805.408858] 972:17f
[ 5805.408862] 18:22f
[ 5805.408867] 968:27f
[ 5805.408871] 1100:22f
[ 5805.408876] 5:27f
[ 5805.408881] 8:17f
[ 5805.408885] 1039:22f
[ 5805.408890] 28:17f
[ 5805.408895] 1001:27f
[ 5805.408899] 1039:27f
[ 5805.408904] 10:17f
[ 5805.408908] 1080:17f
[ 5805.408913] 28:22f
[ 5805.408918] 962:27f
[ 5805.408922] 1078:17f
[ 5805.408927] 195:22f
[ 5805.408932] 873:17f
[ 5805.408936] 118:22f
[ 5805.408941] 914:17f
[ 5805.408945] 89:22f
[ 5805.408950] 995:17f
[ 5805.408954] 29:22f
[ 5805.408959] 1045:17f
[ 5805.408964] 161:22f
[ 5805.408968] 875:17f
[ 5805.408973] 237:22f
[ 5805.408978] 829:17f
[ 5805.408982] 165:22f
[ 5805.408987] 896:17f
[ 5805.408991] 372:22f
[ 5805.408996] 761:17f
[ 5805.409001] 258:22f
[ 5805.409005] 840:17f
[ 5805.409010] 307:22f
[ 5805.409014] 706:17f
[ 5805.409019] 523:22f
[ 5805.409024] 552:17f
[ 5805.409028] 616:22f
[ 5805.409033] 390:17f
[ 5805.409038] 899:22f
[ 5805.409042] 137:17f
[ 5805.409047] 848:22f
[ 5805.409052] 145:17f
[ 5805.409056] 953:27f
[ 5805.409061] 1010:22f
[ 5805.409065] 27:17f
[ 5805.409070] 1074:17f
[ 5805.409075] 23:22f
[ 5805.409079] 1054:17f
[ 5805.409084] 216:22f
[ 5805.409089] 868:17f
[ 5805.409093] 137:22f
[ 5805.409098] 910:17f
[ 5805.409102] 282:22f
[ 5805.409107] 225:18f
[ 5805.409112] 2096:17f
[ 5805.409116] 102:22f
[ 5805.409121] 318:27f
[ 5805.409125] 1096:17f
[ 5805.409130] 1000:22f
[ 5805.409135] 1055:27f
[ 5805.409139] 1239:22f
[ 5805.409144] 43:17f
[ 5805.409149] 948:27f
[ 5805.409153] 1024:27f
[ 5805.409158] 1071:27f
[ 5805.409162] 1008:27f
[ 5805.409167] 1091:27f
[ 5805.409172] 998:22f
[ 5805.409176] 53:17f
[ 5805.409181] 1015:27f
[ 5805.409186] 1023:27f
[ 5805.409190] 1372:27f
[ 5805.409195] 1034:27f
[ 5805.409200] 1047:27f
[ 5805.409204] 995:27f
[ 5805.409209] 1048:27f
[ 5805.409213] 992:22f
[ 5805.409218] 68:17f
[ 5805.409223] 985:27f
[ 5805.409227] 1020:27f
[ 5805.409232] 985:27f
[ 5805.409237] 1081:27f
[ 5805.409241] 977:27f
[ 5805.409246] 998:22f
[ 5805.409250] 983:17f
[ 5805.409255] 991:27f
[ 5805.409260] 1030:22f
[ 5805.409264] 1178:17f
[ 5805.409269] 870:22f
[ 5805.409274] 418:17f
[ 5805.409278] 1006:27f
[ 5805.409283] 1018:27f
[ 5805.409288] 1007:27f
[ 5805.409292] 1040:27f
[ 5805.409297] 1019:22f
[ 5805.409302] 581:17f
[ 5805.409306] 975:27f
[ 5805.409311] 1011:27f
[ 5805.409315] 1174:27f
[ 5805.409320] 1303:27f
[ 5805.409325] 817:22f
[ 5805.409329] 154:17f
[ 5805.409334] 998:27f
[ 5805.409339] 1283:27f
[ 5805.409344] 961:27f
[ 5805.409348] 1223:27f
[ 5805.409353] 1044:27f
[ 5805.409357] 1020:27f
[ 5805.409362] 990:27f
[ 5805.409367] 1041:27f
[ 5805.409371] 1031:17f
[ 5805.409376] 224:22f
[ 5805.409381] 1008:27f
[ 5805.409385] 1006:27f
[ 5805.409390] 978:27f
[ 5805.409395] 1013:27f
[ 5805.409399] 1034:27f
[ 5805.409404] 1088:27f
[ 5805.409409] 997:27f
[ 5805.409413] 1048:27f
[ 5805.409418] 994:27f
[ 5805.409423] 1125:27f
[ 5805.409428] 963:27f
[ 5805.409432] 1007:27f
[ 5805.409437] 1057:17f
[ 5805.409442] 359:22f
[ 5805.409446] 1155:27f
[ 5805.409451] 1001:27f
[ 5805.409456] 1007:17f
[ 5805.409460] 428:22f
[ 5805.409465] 1402:22f
[ 5805.409470] 369:17f
[ 5805.409474] 1213:27f
[ 5805.409479] 1015:27f
[ 5805.409484] 1043:27f
[ 5805.409488] 1446:22f
[ 5805.409493] 27:17f
[ 5805.409498] 1167:27f
[ 5805.409503] 1036:27f
[ 5805.409507] 1435:22f
[ 5805.409512] 48:17f
[ 5805.409517] 931:27f
[ 5805.409521] 1157:27f
[ 5805.409526] 1032:27f
[ 5805.409531] 1033:27f
[ 5805.409535] 1062:27f
[ 5805.409540] 994:27f
[ 5805.409545] 999:17f
[ 5805.409549] 482:22f
[ 5805.409554] 1015:27f
[ 5805.409559] 1278:27f
[ 5805.409563] 1182:17f
[ 5805.409568] 518:22f
[ 5805.409573] 887:17f
[ 5805.409578] 869:22f
[ 5805.409582] 106:17f
[ 5805.409587] 1164:22f
[ 5805.409592] 911:17f
[ 5805.409596] 274:22f
[ 5805.409601] 769:17f
[ 5805.409606] 1105:22f
[ 5805.409610] 104:17f
[ 5805.409615] 441:18f
[ 5805.409620] 2000:27f
[ 5805.409625] 1010:22f
[ 5805.409629] 530:27f
[ 5805.409634] 364:17f
[ 5805.409638] 667:27f
[ 5805.409643] 1351:17f
[ 5805.409648] 416:22f
[ 5805.409653] 671:17f
[ 5805.409657] 444:22f
[ 5805.409662] 655:17f
[ 5805.409667] 456:22f
[ 5805.409671] 649:17f
[ 5805.409676] 440:22f
[ 5805.409681] 634:17f
[ 5805.409685] 390:22f
[ 5805.409690] 643:17f
[ 5805.409695] 372:22f
[ 5805.409699] 741:17f
[ 5805.409704] 236:22f
[ 5805.409709] 851:17f
[ 5805.409713] 233:22f
[ 5805.409718] 782:17f
[ 5805.409723] 303:22f
[ 5805.409727] 765:17f
[ 5805.409732] 212:22f
[ 5805.409737] 948:17f
[ 5805.409741] 107:22f
[ 5805.409746] 879:17f
[ 5805.409751] 144:22f
[ 5805.409755] 859:17f
[ 5805.409760] 190:22f
[ 5805.409765] 889:17f
[ 5805.409769] 101:22f
[ 5805.409774] 958:17f
[ 5805.409779] 15:27f
[ 5805.409783] 1012:17f
[ 5805.409788] 15:22f
[ 5805.409793] 1030:17f
[ 5805.409797] 33:22f
[ 5805.409802] 1042:17f
[ 5805.409807] 64:22f
[ 5805.409811] 936:17f
[ 5805.409816] 56:22f
[ 5805.409821] 963:17f
[ 5805.409825] 124:22f
[ 5805.409830] 928:17f
[ 5805.409835] 202:22f
[ 5805.409839] 828:17f
[ 5805.409844] 174:22f
[ 5805.409849] 930:17f
[ 5805.409853] 145:22f
[ 5805.409858] 937:17f
[ 5805.409863] 203:22f
[ 5805.409867] 853:17f
[ 5805.409872] 173:22f
[ 5805.409877] 818:17f
[ 5805.409881] 310:22f
[ 5805.409886] 759:17f
[ 5805.409891] 314:22f
[ 5805.409895] 695:17f
[ 5805.409900] 361:22f
[ 5805.409905] 708:17f
[ 5805.409909] 379:22f
[ 5805.409914] 604:17f
[ 5805.409919] 535:22f
[ 5805.409923] 570:17f
[ 5805.409928] 412:22f
[ 5805.409933] 583:17f
[ 5805.409937] 427:22f
[ 5805.409942] 620:17f
[ 5805.409947] 510:22f
[ 5805.409952] 493:17f
[ 5805.409956] 526:22f
[ 5805.409961] 586:17f
[ 5805.409966] 515:22f
[ 5805.409970] 583:17f
[ 5805.409975] 422:22f
[ 5805.409980] 618:17f
[ 5805.409984] 443:22f
[ 5805.409989] 592:17f
[ 5805.409994] 485:22f
[ 5805.409998] 658:17f
[ 5805.410003] 348:22f
[ 5805.410007] 680:17f
[ 5805.410012] 449:22f
[ 5805.410017] 586:17f
[ 5805.410022] 463:22f
[ 5805.410026] 599:17f
[ 5805.410031] 487:22f
[ 5805.410035] 565:17f
[ 5805.410040] 573:22f
[ 5805.410045] 506:17f
[ 5805.410049] 501:22f
[ 5805.410054] 499:17f
[ 5805.410059] 530:22f
[ 5805.410063] 567:17f
[ 5805.410068] 520:22f
[ 5805.410073] 705:17f
[ 5805.410078] 403:22f
[ 5805.410082] 561:17f
[ 5805.410087] 487:22f
[ 5805.410092] 569:17f
[ 5805.410096] 430:22f
[ 5805.410101] 707:17f
[ 5805.410105] 361:22f
[ 5805.410110] 606:17f
[ 5805.410115] 468:22f
[ 5805.410120] 655:17f
[ 5805.410124] 308:22f
[ 5805.410129] 728:17f
[ 5805.410133] 324:22f
[ 5805.410138] 660:17f
[ 5805.410143] 366:22f
[ 5805.410148] 626:17f
[ 5805.410152] 482:22f
[ 5805.410157] 603:17f
[ 5805.410161] 508:22f
[ 5805.410166] 457:17f
[ 5805.410171] 577:22f
[ 5805.410176] 545:17f
[ 5805.410180] 585:22f
[ 5805.410185] 395:17f
[ 5805.410190] 594:22f
[ 5805.410194] 457:17f
[ 5805.410199] 621:22f
[ 5805.410203] 509:17f
[ 5805.410208] 505:22f
[ 5805.410213] 589:17f
[ 5805.410218] 547:22f
[ 5805.410222] 536:17f
[ 5805.410227] 474:22f
[ 5805.410231] 516:17f
[ 5805.410236] 600:22f
[ 5805.410241] 452:17f
[ 5805.410245] 632:22f
[ 5805.410250] 502:17f
[ 5805.410255] 583:22f
[ 5805.410259] 451:17f
[ 5805.410264] 546:22f
[ 5805.410269] 569:17f
[ 5805.410273] 565:22f
[ 5805.410278] 499:17f
[ 5805.410283] 622:22f
[ 5805.410288] 417:17f
[ 5805.410292] 634:22f
[ 5805.410297] 410:17f
[ 5805.410302] 661:22f
[ 5805.410306] 412:17f
[ 5805.410311] 760:22f
[ 5805.410316] 275:17f
[ 5805.410320] 736:22f
[ 5805.410325] 299:17f
[ 5805.410330] 875:22f
[ 5805.410334] 144:17f
[ 5805.410339] 835:22f
[ 5805.410344] 210:17f
[ 5805.410348] 810:22f
[ 5805.410353] 248:17f
[ 5805.410358] 738:22f
[ 5805.410362] 316:17f
[ 5805.410367] 861:22f
[ 5805.410372] 333:17f
[ 5805.410376] 708:22f
[ 5805.410381] 260:17f
[ 5805.410385] 830:22f
[ 5805.410390] 258:17f
[ 5805.410395] 791:22f
[ 5805.410400] 287:17f
[ 5805.410404] 779:22f
[ 5805.410409] 257:17f
[ 5805.410414] 801:22f
[ 5805.410418] 291:17f
[ 5805.410423] 800:22f
[ 5805.410428] 311:17f
[ 5805.410432] 830:22f
[ 5805.410437] 178:17f
[ 5805.410442] 912:22f
[ 5805.410446] 157:17f
[ 5805.410451] 865:22f
[ 5805.410456] 135:17f
[ 5805.410460] 999:22f
[ 5805.410465] 98:17f
[ 5805.410470] 947:18f
[ 5805.410474] 143:22f
[ 5805.410479] 1873:17f
[ 5805.410484] 31:22f
[ 5805.410488] 264:27f
[ 5805.410493] 1849:27f
[ 5805.410498] 353:22f
[ 5805.410502] 896:17f
[ 5805.410507] 1133:22f
[ 5805.410512] 935:17f
[ 5805.410517] 569:22f
[ 5805.410521] 1007:27f
[ 5805.410526] 1007:27f
[ 5805.410531] 1187:27f
[ 5805.410535] 1061:22f
[ 5805.410540] 328:17f
[ 5805.410545] 1064:27f
[ 5805.410550] 974:27f
[ 5805.410554] 1134:17f
[ 5805.410559] 44:22f
[ 5805.410564] 958:27f
[ 5805.410568] 1031:27f
[ 5805.410573] 1030:27f
[ 5805.410578] 986:27f
[ 5805.410582] 1081:27f
[ 5805.410587] 1023:27f
[ 5805.410592] 1146:27f
[ 5805.410596] 1069:27f
[ 5805.410601] 1103:22f
[ 5805.410606] 290:17f
[ 5805.410610] 764:22f
[ 5805.410615] 967:27f
[ 5805.410620] 1009:27f
[ 5805.410625] 1055:27f
[ 5805.410629] 990:27f
[ 5805.410634] 1000:17f
[ 5805.410639] 812:22f
[ 5805.410644] 370:17f
[ 5805.410648] 944:22f
[ 5805.410653] 1004:17f
[ 5805.410658] 546:22f
[ 5805.410662] 651:17f
[ 5805.410667] 514:22f
[ 5805.410672] 490:17f
[ 5805.410676] 1027:27f
[ 5805.410681] 1188:27f
[ 5805.410686] 1049:27f
[ 5805.410691] 1024:27f
[ 5805.410695] 990:22f
[ 5805.410700] 81:17f
[ 5805.410705] 1315:22f
[ 5805.410709] 350:17f
[ 5805.410714] 775:22f
[ 5805.410719] 283:17f
[ 5805.410723] 968:27f
[ 5805.410728] 1028:27f
[ 5805.410733] 1053:27f
[ 5805.410737] 1001:27f
[ 5805.410742] 1206:17f
[ 5805.410747] 75:22f
[ 5805.410752] 942:27f
[ 5805.410756] 975:27f
[ 5805.410761] 1021:27f
[ 5805.410766] 986:27f
[ 5805.410770] 1318:27f
[ 5805.410775] 992:27f
[ 5805.410780] 992:27f
[ 5805.410784] 1109:17f
[ 5805.410789] 81:22f
[ 5805.410794] 932:27f
[ 5805.410799] 1070:27f
[ 5805.410803] 1073:22f
[ 5805.410808] 565:17f
[ 5805.410813] 999:27f
[ 5805.410818] 1254:27f
[ 5805.410822] 1056:27f
[ 5805.410827] 1116:17f
[ 5805.410831] 28:22f
[ 5805.410836] 1068:27f
[ 5805.410841] 973:27f
[ 5805.410846] 989:27f
[ 5805.410850] 1085:27f
[ 5805.410855] 963:27f
[ 5805.410860] 1037:27f
[ 5805.410865] 1010:27f
[ 5805.410869] 1049:27f
[ 5805.410874] 997:17f
[ 5805.410879] 533:22f
[ 5805.410883] 1024:27f
[ 5805.410888] 1004:27f
[ 5805.410893] 1614:17f
[ 5805.410897] 215:22f
[ 5805.410902] 956:27f
[ 5805.410907] 1072:27f
[ 5805.410911] 979:27f
[ 5805.410916] 1040:27f
[ 5805.410921] 1046:27f
[ 5805.410926] 1016:22f
[ 5805.410930] 423:17f
[ 5805.410935] 1039:27f
[ 5805.410940] 1025:22f
[ 5805.410945] 137:17f
[ 5805.410949] 1204:17f
[ 5805.410954] 58:22f
[ 5805.410959] 1770:22f
[ 5805.410963] 258:17f
[ 5805.410968] 1277:27f
[ 5805.410973] 1024:27f
[ 5805.410977] 1155:27f
[ 5805.410982] 1013:22f
[ 5805.410986] 74:17f
[ 5805.410991] 1054:27f
[ 5805.410996] 1001:27f
[ 5805.411001] 1005:27f
[ 5805.411005] 160:18f
[ 5805.411010] 2445:27f
[ 5805.411015] 457:22f
[ 5805.411020] 484:17f
[ 5805.411024] 585:22f
[ 5805.411029] 552:17f
[ 5805.411033] 480:22f
[ 5805.411038] 511:17f
[ 5805.411043] 581:22f
[ 5805.411047] 457:17f
[ 5805.411052] 646:22f
[ 5805.411057] 370:17f
[ 5805.411061] 783:22f
[ 5805.411066] 239:17f
[ 5805.411071] 766:22f
[ 5805.411076] 300:17f
[ 5805.411080] 723:22f
[ 5805.411085] 271:17f
[ 5805.411090] 760:22f
[ 5805.411094] 377:17f
[ 5805.411099] 667:22f
[ 5805.411104] 352:17f
[ 5805.411108] 709:22f
[ 5805.411113] 406:17f
[ 5805.411118] 802:22f
[ 5805.411122] 214:17f
[ 5805.411127] 750:22f
[ 5805.411132] 238:17f
[ 5805.411136] 776:22f
[ 5805.411141] 337:17f
[ 5805.411146] 789:22f
[ 5805.411150] 231:17f
[ 5805.411155] 740:22f
[ 5805.411159] 280:17f
[ 5805.411164] 835:22f
[ 5805.411169] 211:17f
[ 5805.411174] 812:22f
[ 5805.411178] 211:17f
[ 5805.411183] 842:22f
[ 5805.411188] 272:17f
[ 5805.411192] 699:22f
[ 5805.411197] 345:17f
[ 5805.411202] 769:22f
[ 5805.411206] 386:17f
[ 5805.411211] 678:22f
[ 5805.411216] 305:17f
[ 5805.411220] 768:22f
[ 5805.411225] 306:17f
[ 5805.411230] 807:22f
[ 5805.411234] 250:17f
[ 5805.411239] 796:22f
[ 5805.411244] 246:17f
[ 5805.411248] 741:22f
[ 5805.411253] 303:17f
[ 5805.411258] 727:22f
[ 5805.411262] 326:17f
[ 5805.411267] 771:22f
[ 5805.411272] 409:17f
[ 5805.411276] 663:22f
[ 5805.411281] 334:17f
[ 5805.411286] 731:22f
[ 5805.411290] 387:17f
[ 5805.411295] 695:22f
[ 5805.411300] 382:17f
[ 5805.411304] 817:22f
[ 5805.411309] 192:17f
[ 5805.411314] 772:22f
[ 5805.411318] 278:17f
[ 5805.411323] 815:22f
[ 5805.411328] 276:17f
[ 5805.411332] 846:22f
[ 5805.411337] 159:17f
[ 5805.411342] 965:22f
[ 5805.411346] 49:17f
[ 5805.411351] 958:22f
[ 5805.411356] 53:17f
[ 5805.411360] 997:17f
[ 5805.411365] 32:22f
[ 5805.411370] 1025:22f
[ 5805.411374] 82:17f
[ 5805.411379] 972:22f
[ 5805.411384] 118:17f
[ 5805.411388] 879:22f
[ 5805.411393] 191:17f
[ 5805.411398] 926:22f
[ 5805.411402] 265:17f
[ 5805.411407] 771:22f
[ 5805.411412] 193:17f
[ 5805.411416] 844:22f
[ 5805.411421] 196:17f
[ 5805.411426] 839:22f
[ 5805.411430] 221:17f
[ 5805.411435] 812:22f
[ 5805.411440] 199:17f
[ 5805.411444] 871:22f
[ 5805.411449] 232:17f
[ 5805.411454] 769:22f
[ 5805.411458] 424:17f
[ 5805.411463] 666:22f
[ 5805.411468] 343:17f
[ 5805.411472] 797:22f
[ 5805.411477] 198:17f
[ 5805.411482] 769:22f
[ 5805.411486] 328:17f
[ 5805.411491] 718:22f
[ 5805.411496] 336:17f
[ 5805.411500] 703:22f
[ 5805.411505] 398:17f
[ 5805.411510] 709:22f
[ 5805.411515] 304:17f
[ 5805.411519] 741:22f
[ 5805.411524] 386:17f
[ 5805.411528] 747:22f
[ 5805.411533] 337:17f
[ 5805.411538] 729:22f
[ 5805.411542] 345:17f
[ 5805.411547] 783:22f
[ 5805.411552] 344:17f
[ 5805.411556] 788:22f
[ 5805.411561] 349:17f
[ 5805.411566] 664:22f
[ 5805.411570] 425:17f
[ 5805.411575] 641:22f
[ 5805.411580] 402:17f
[ 5805.411584] 706:22f
[ 5805.411589] 395:17f
[ 5805.411594] 678:22f
[ 5805.411599] 320:17f
[ 5805.411603] 791:22f
[ 5805.411608] 356:17f
[ 5805.411613] 819:22f
[ 5805.411617] 278:17f
[ 5805.411622] 691:22f
[ 5805.411626] 349:17f
[ 5805.411631] 651:22f
[ 5805.411636] 465:17f
[ 5805.411641] 622:22f
[ 5805.411645] 464:17f
[ 5805.411650] 603:22f
[ 5805.411654] 446:17f
[ 5805.411659] 625:22f
[ 5805.411664] 422:17f
[ 5805.411669] 630:22f
[ 5805.411673] 388:17f
[ 5805.411678] 722:22f
[ 5805.411682] 364:17f
[ 5805.411687] 731:22f
[ 5805.411692] 400:17f
[ 5805.411696] 593:22f
[ 5805.411701] 484:17f
[ 5805.411706] 629:22f
[ 5805.411710] 427:17f
[ 5805.411715] 686:22f
[ 5805.411720] 322:17f
[ 5805.411724] 737:22f
[ 5805.411729] 304:17f
[ 5805.411734] 681:22f
[ 5805.411739] 322:17f
[ 5805.411743] 694:22f
[ 5805.411748] 333:17f
[ 5805.411752] 704:22f
[ 5805.411757] 360:17f
[ 5805.411762] 732:22f
[ 5805.411767] 651:17f
[ 5805.411771] 451:22f
[ 5805.411776] 516:17f
[ 5805.411780] 550:22f
[ 5805.411785] 498:17f
[ 5805.411790] 564:22f
[ 5805.411795] 576:17f
[ 5805.411799] 482:22f
[ 5805.411804] 690:17f
[ 5805.411808] 362:22f
[ 5805.411813] 612:17f
[ 5805.411818] 449:22f
[ 5805.411823] 570:17f
[ 5805.411827] 506:22f
[ 5805.411832] 570:17f
[ 5805.411837] 544:22f
[ 5805.411841] 498:17f
[ 5805.411846] 579:22f
[ 5805.411851] 421:17f
[ 5805.411855] 595:22f
[ 5805.411860] 584:17f
[ 5805.411865] 531:22f
[ 5805.411869] 110:18f
[ 5805.411874] 1190:22f
[ 5805.411879] 1103:27f
[ 5805.411883] 117:17f
[ 5805.411888] 618:22f
[ 5805.411893] 347:17f
[ 5805.411897] 617:22f
[ 5805.411902] 1210:17f
[ 5805.411907] 2097:22f
[ 5805.411912] 75:17f
[ 5805.411916] 1434:27f
[ 5805.411921] 1198:17f
[ 5805.411926] 1009:27f
[ 5805.411930] 1050:27f
[ 5805.411935] 1353:27f
[ 5805.411940] 988:27f
[ 5805.411944] 1073:27f
[ 5805.411949] 986:27f
[ 5805.411954] 1252:27f
[ 5805.411958] 1013:27f
[ 5805.411963] 995:27f
[ 5805.411968] 1035:27f
[ 5805.411973] 1025:17f
[ 5805.411977] 140:22f
[ 5805.411982] 1103:27f
[ 5805.411987] 978:17f
[ 5805.411991] 82:22f
[ 5805.411996] 935:27f
[ 5805.412001] 1029:27f
[ 5805.412005] 1126:17f
[ 5805.412010] 1173:17f
[ 5805.412015] 72:22f
[ 5805.412019] 1309:27f
[ 5805.412024] 1094:27f
[ 5805.412029] 971:27f
[ 5805.412033] 534:22f
[ 5805.412038] 1010:27f
[ 5805.412043] 1064:17f
[ 5805.412048] 1056:27f
[ 5805.412052] 1008:27f
[ 5805.412057] 1001:27f
[ 5805.412062] 1044:27f
[ 5805.412066] 1005:27f
[ 5805.412071] 1055:27f
[ 5805.412076] 1247:27f
[ 5805.412080] 1068:27f
[ 5805.412085] 1134:27f
[ 5805.412090] 982:27f
[ 5805.412095] 1074:27f
[ 5805.412099] 1198:27f
[ 5805.412104] 1010:17f
[ 5805.412108] 974:27f
[ 5805.412113] 1288:17f
[ 5805.412118] 1102:27f
[ 5805.412123] 1019:27f
[ 5805.412127] 1037:27f
[ 5805.412132] 1053:27f
[ 5805.412137] 1048:27f
[ 5805.412141] 1065:22f
[ 5805.412146] 189:17f
[ 5805.412151] 1009:17f
[ 5805.412155] 992:27f
[ 5805.412160] 1049:27f
[ 5805.412165] 971:27f
[ 5805.412170] 1060:27f
[ 5805.412174] 1030:27f
[ 5805.412179] 1024:27f
[ 5805.412184] 1107:27f
[ 5805.412189] 995:27f
[ 5805.412193] 1001:27f
[ 5805.412198] 1002:27f
[ 5805.412203] 1033:27f
[ 5805.412207] 1006:27f
[ 5805.412212] 1056:27f
[ 5805.412217] 1038:27f
[ 5805.412221] 1072:17f
[ 5805.412226] 482:22f
[ 5805.412231] 1006:27f
[ 5805.412236] 1255:27f
[ 5805.412240] 990:17f
[ 5805.412245] 1007:27f
[ 5805.412250] 1002:27f
[ 5805.412254] 1122:27f
[ 5805.412259] 1189:27f
[ 5805.412264] 1014:27f
[ 5805.412269] 1035:27f
[ 5805.412273] 976:27f
[ 5805.412278] 1132:27f
[ 5805.412283] 958:27f
[ 5805.412288] 1058:27f
[ 5805.412292] 1004:27f
[ 5805.412297] 1010:27f
[ 5805.412302] 1011:27f
[ 5805.412306] 1054:27f
[ 5805.412311] 986:17f
[ 5805.412316] 994:27f
[ 5805.412321] 1031:27f
[ 5805.412325] 1247:27f
[ 5805.412330] 1412:27f
[ 5805.412335] 1014:27f
[ 5805.412340] 969:17f
[ 5805.412344] 489:18f
[ 5805.412349] 1299:22f
[ 5805.412354] 970:17f
[ 5805.412358] 882:22f
[ 5805.412363] 180:17f
[ 5805.412368] 1034:27f
[ 5805.412372] 1041:17f
[ 5805.412377] 890:22f
[ 5805.412382] 175:17f
[ 5805.412386] 849:22f
[ 5805.412391] 273:17f
[ 5805.412396] 800:22f
