[17827.815992] 406:22f
[17827.815997] 560:17f
[17827.816001] 440:22f
[17827.816006] 536:17f
[17827.816011] 434:22f
[17827.816015] 532:17f
[17827.816020] 437:22f
[17827.816025] 534:17f
[17827.816029] 435:22f
[17827.816034] 540:17f
[17827.816039] 426:22f
[17827.816043] 546:17f
[17827.816048] 447:22f
[17827.816053] 531:17f
[17827.816057] 438:22f
[17827.816062] 531:17f
[17827.816067] 439:22f
[17827.816071] 553:17f
[17827.816076] 433:22f
[17827.816081] 529:17f
[17827.816085] 442:22f
[17827.816090] 533:17f
[17827.816095] 444:22f
[17827.816099] 530:17f
[17827.816104] 439:22f
[17827.816109] 601:17f
[17827.816113] 365:22f
[17827.816118] 601:17f
[17827.816123] 429:22f
[17827.816127] 563:17f
[17827.816132] 404:22f
[17827.816137] 558:17f
[17827.816142] 411:22f
[17827.816146] 564:17f
[17827.816151] 405:22f
[17827.816156] 616:17f
[17827.816160] 352:22f
[17827.816165] 690:17f
[17827.816170] 293:22f
[17827.816174] 671:17f
[17827.816179] 334:22f
[17827.816184] 656:17f
[17827.816188] 312:22f
[17827.816193] 662:17f
[17827.816198] 305:22f
[17827.816202] 657:17f
[17827.816207] 335:22f
[17827.816212] 705:17f
[17827.816216] 313:22f
[17827.816221] 659:17f
[17827.816226] 364:22f
[17827.816231] 621:17f
[17827.816235] 345:22f
[17827.816240] 647:17f
[17827.816244] 344:22f
[17827.816249] 645:17f
[17827.816254] 316:22f
[17827.816259] 657:17f
[17827.816263] 330:22f
[17827.816268] 646:17f
[17827.816272] 337:22f
[17827.816277] 631:17f
[17827.816282] 338:22f
[17827.816287] 630:17f
[17827.816291] 346:22f
[17827.816296] 627:17f
[17827.816301] 369:22f
[17827.816305] 619:17f
[17827.816310] 342:22f
[17827.816314] 630:17f
[17827.816319] 349:22f
[17827.816324] 653:17f
[17827.816329] 320:22f
[17827.816333] 676:17f
[17827.816338] 284:22f
[17827.816343] 687:17f
[17827.816347] 282:22f
[17827.816352] 692:17f
[17827.816357] 280:22f
[17827.816361] 697:17f
[17827.816366] 260:22f
[17827.816371] 716:17f
[17827.816375] 283:22f
[17827.816380] 730:17f
[17827.816385] 236:22f
[17827.816389] 773:17f
[17827.816394] 218:22f
[17827.816399] 753:17f
[17827.816404] 209:22f
[17827.816408] 767:17f
[17827.816413] 205:22f
[17827.816417] 758:17f
[17827.816422] 216:22f
[17827.816427] 754:17f
[17827.816432] 226:22f
[17827.816436] 741:17f
[17827.816441] 250:22f
[17827.816446] 947:17f
[17827.816450] 21:22f
[17827.816455] 945:17f
[17827.816460] 72:22f
[17827.816464] 897:17f
[17827.816469] 68:22f
[17827.816473] 920:17f
[17827.816478] 51:22f
[17827.816483] 919:17f
[17827.816487] 84:22f
[17827.816492] 891:17f
[17827.816497] 78:22f
[17827.816501] 887:17f
[17827.816506] 83:22f
[17827.816511] 887:17f
[17827.816516] 101:22f
[17827.816520] 895:17f
[17827.816525] 94:22f
[17827.816530] 879:17f
[17827.816534] 92:22f
[17827.816539] 896:17f
[17827.816543] 159:22f
[17827.816548] 926:17f
[17827.816553] 41:22f
[17827.816558] 927:17f
[17827.816562] 63:22f
[17827.816567] 907:17f
[17827.816571] 84:22f
[17827.816576] 905:17f
[17827.816581] 109:22f
[17827.816585] 856:17f
[17827.816590] 116:22f
[17827.816595] 1024:22f
[17827.816600] 13:17f
[17827.816604] 968:17f
[17827.816609] 65:22f
[17827.816614] 910:17f
[17827.816618] 976:17f
[17827.816623] 321:22f
[17827.816628] 181:18f
[17827.816633] 1632:17f
[17827.816637] 976:17f
[17827.816642] 15:22f
[17827.816647] 3348:22f
[17827.816651] 2558:17f
[17827.816656] 38:22f
[17827.816661] 1552:27f
[17827.816666] 967:27f
[17827.816670] 965:27f
[17827.816675] 970:27f
[17827.816680] 952:27f
[17827.816684] 989:27f
[17827.816689] 965:27f
[17827.816694] 971:27f
[17827.816698] 987:27f
[17827.816703] 959:27f
[17827.816708] 964:27f
[17827.816712] 984:17f
[17827.816717] 668:22f
[17827.816722] 1297:27f
[17827.816726] 994:27f
[17827.816731] 944:27f
[17827.816736] 993:27f
[17827.816741] 947:27f
[17827.816745] 1020:27f
[17827.816750] 957:27f
[17827.816755] 963:27f
[17827.816759] 959:27f
[17827.816764] 960:27f
[17827.816769] 1195:27f
[17827.816773] 999:27f
[17827.816778] 946:27f
[17827.816783] 1016:27f
[17827.816788] 948:27f
[17827.816792] 1019:27f
[17827.816797] 993:27f
[17827.816802] 966:27f
[17827.816807] 956:27f
[17827.816811] 963:27f
[17827.816816] 1280:27f
[17827.816821] 963:27f
[17827.816825] 999:27f
[17827.816830] 951:27f
[17827.816835] 1008:27f
[17827.816839] 1064:27f
[17827.816844] 963:27f
[17827.816849] 969:27f
[17827.816854] 960:22f
[17827.816858] 977:17f
[17827.816863] 911:27f
[17827.816868] 976:27f
[17827.816872] 1408:27f
[17827.816877] 963:27f
[17827.816882] 1221:27f
[17827.816887] 971:27f
[17827.816891] 1004:27f
[17827.816896] 1020:27f
[17827.816901] 1143:27f
[17827.816906] 986:27f
[17827.816910] 956:27f
[17827.816915] 968:27f
[17827.816920] 962:27f
[17827.816924] 973:27f
[17827.816929] 970:27f
[17827.816934] 968:27f
[17827.816938] 991:27f
[17827.816943] 976:27f
[17827.816948] 981:27f
[17827.816952] 977:27f
[17827.816957] 961:27f
[17827.816962] 970:27f
[17827.816967] 1130:27f
[17827.816971] 961:27f
[17827.816976] 11:17f
[17827.816981] 955:27f
[17827.816985] 971:27f
[17827.816990] 966:27f
[17827.816995] 965:27f
[17827.816999] 1187:27f
[17827.817004] 965:27f
[17827.817009] 1015:27f
[17827.817014] 968:27f
[17827.817018] 987:27f
[17827.817023] 999:27f
[17827.817028] 972:27f
[17827.817032] 998:27f
[17827.817037] 926:22f
[17827.817042] 984:27f
[17827.817046] 1179:27f
[17827.817051] 939:17f
[17827.817056] 1041:27f
[17827.817061] 968:27f
[17827.817065] 1243:17f
[17827.817070] 52:22f
[17827.817075] 1020:27f
[17827.817080] 1023:27f
[17827.817084] 964:27f
[17827.817089] 971:27f
[17827.817094] 1156:27f
[17827.817098] 980:27f
[17827.817103] 966:27f
[17827.817108] 975:27f
[17827.817112] 1176:27f
[17827.817117] 991:27f
[17827.817122] 966:27f
[17827.817127] 1089:27f
[17827.817131] 910:22f
[17827.817136] 1133:27f
[17827.817141] 968:27f
[17827.817145] 971:27f
[17827.817150] 1064:27f
[17827.817155] 959:17f
[17827.817159] 1490:27f
[17827.817164] 1273:27f
[17827.817169] 974:27f
[17827.817174] 1094:27f
[17827.817178] 800:22f
[17827.817183] 287:17f
[17827.817188] 1046:27f
[17827.817193] 973:27f
[17827.817197] 1141:27f
[17827.817202] 1045:27f
[17827.817207] 971:27f
[17827.817211] 994:27f
[17827.817216] 1176:27f
[17827.817221] 966:27f
[17827.817225] 988:27f
[17827.817231] 1016:27f
[17827.817235] 966:27f
[17827.817240] 937:22f
[17827.817244] 179:17f
[17827.817249] 1046:27f
[17827.817254] 1022:27f
[17827.817259] 1056:27f
[17827.817263] 967:27f
[17827.817268] 990:27f
[17827.817273] 970:27f
[17827.817277] 1066:27f
[17827.817282] 967:27f
[17827.817287] 1021:27f
[17827.817292] 972:27f
[17827.817296] 1034:27f
[17827.817301] 975:27f
[17827.817306] 968:27f
[17827.817311] 989:27f
[17827.817315] 971:27f
[17827.817320] 983:27f
[17827.817325] 978:27f
[17827.817329] 2424:27f
[17827.817334] 1026:27f
[17827.817339] 986:27f
[17827.817344] 937:22f
[17827.817348] 360:17f
[17827.817353] 985:27f
[17827.817358] 1020:27f
[17827.817362] 977:27f
[17827.817367] 997:27f
[17827.817372] 1036:27f
[17827.817376] 967:27f
[17827.817381] 967:27f
[17827.817386] 1088:27f
[17827.817391] 971:27f
[17827.817395] 983:27f
[17827.817400] 1262:27f
[17827.817405] 967:27f
[17827.817409] 972:27f
[17827.817414] 977:27f
[17827.817419] 973:27f
[17827.817423] 966:27f
[17827.817428] 1005:27f
[17827.817433] 980:27f
[17827.817438] 1019:27f
[17827.817442] 924:17f
[17827.817447] 1004:27f
[17827.817452] 1052:27f
[17827.817457] 1008:27f
[17827.817461] 970:27f
[17827.817466] 973:27f
[17827.817471] 973:27f
[17827.817475] 971:27f
[17827.817480] 1533:22f
[17827.817485] 1275:27f
[17827.817490] 996:27f
[17827.817495] 972:27f
[17827.817499] 985:27f
[17827.817504] 970:27f
[17827.817509] 1145:27f
[17827.817513] 961:27f
[17827.817518] 1130:27f
[17827.817523] 964:27f
[17827.817527] 968:27f
[17827.817532] 969:27f
[17827.817537] 963:27f
[17827.817542] 1005:27f
[17827.817546] 955:27f
[17827.817551] 1004:27f
[17827.817556] 965:27f
[17827.817560] 593:18f
[17827.817565] 1344:27f
[17827.817570] 996:22f
[17827.817574] 259:17f
[17827.817579] 718:22f
[17827.817584] 291:17f
[17827.817588] 655:22f
[17827.817593] 301:17f
[17827.817598] 762:22f
[17827.817602] 197:17f
[17827.817607] 769:22f
[17827.817612] 189:17f
[17827.817616] 760:22f
[17827.817621] 214:17f
[17827.817626] 727:22f
[17827.817631] 230:17f
[17827.817635] 764:22f
[17827.817640] 235:17f
[17827.817645] 715:22f
[17827.817649] 269:17f
[17827.817654] 808:22f
[17827.817659] 186:17f
[17827.817663] 778:22f
[17827.817668] 186:17f
[17827.817673] 758:22f
[17827.817677] 189:17f
[17827.817682] 810:22f
[17827.817687] 183:17f
[17827.817691] 774:22f
[17827.817696] 171:17f
[17827.817701] 809:22f
[17827.817706] 185:17f
[17827.817710] 787:22f
[17827.817715] 208:17f
[17827.817720] 738:22f
[17827.817724] 250:17f
[17827.817729] 710:22f
[17827.817734] 242:17f
[17827.817738] 724:22f
[17827.817743] 242:17f
[17827.817748] 732:22f
[17827.817752] 220:17f
[17827.817757] 766:22f
[17827.817762] 200:17f
[17827.817767] 751:22f
[17827.817771] 195:17f
[17827.817776] 788:22f
[17827.817781] 230:17f
[17827.817785] 737:22f
[17827.817790] 232:17f
[17827.817795] 739:22f
[17827.817799] 223:17f
[17827.817804] 777:22f
[17827.817809] 303:17f
[17827.817813] 651:22f
[17827.817818] 312:17f
[17827.817823] 661:22f
[17827.817827] 323:17f
[17827.817832] 676:22f
[17827.817837] 318:17f
[17827.817841] 623:22f
[17827.817846] 333:17f
[17827.817851] 631:22f
[17827.817855] 333:17f
[17827.817860] 612:22f
[17827.817865] 355:17f
[17827.817870] 614:22f
[17827.817874] 372:17f
[17827.817879] 580:22f
[17827.817884] 389:17f
[17827.817888] 880:22f
[17827.817893] 80:17f
[17827.817898] 883:22f
[17827.817902] 100:17f
[17827.817907] 863:22f
[17827.817912] 92:17f
[17827.817916] 925:22f
[17827.817921] 29:17f
[17827.817926] 948:22f
[17827.817930] 16:17f
[17827.817935] 944:22f
[17827.817940] 2:17f
[17827.817944] 965:22f
[17827.817949] 47:17f
[17827.817954] 916:22f
[17827.817958] 38:17f
[17827.817963] 928:22f
[17827.817967] 35:17f
[17827.817972] 939:22f
[17827.817977] 24:17f
[17827.817982] 1000:17f
[17827.817986] 15:22f
[17827.817991] 946:17f
[17827.817996] 34:22f
[17827.818000] 923:17f
[17827.818005] 43:22f
[17827.818010] 958:17f
[17827.818014] 5:22f
[17827.818019] 955:17f
[17827.818024] 23:22f
[17827.818028] 956:17f
[17827.818033] 14:22f
[17827.818038] 930:17f
[17827.818042] 36:22f
[17827.818047] 934:17f
[17827.818052] 36:22f
[17827.818056] 927:17f
[17827.818061] 36:22f
[17827.818066] 935:17f
[17827.818070] 81:22f
[17827.818075] 875:17f
[17827.818080] 89:22f
[17827.818085] 915:17f
[17827.818089] 80:22f
[17827.818094] 885:17f
[17827.818098] 61:22f
[17827.818103] 910:17f
[17827.818108] 77:22f
[17827.818112] 937:17f
[17827.818117] 12:22f
[17827.818122] 956:17f
[17827.818126] 10:22f
[17827.818131] 961:17f
[17827.818136] 104:22f
[17827.818141] 876:17f
[17827.818145] 86:22f
[17827.818150] 883:17f
[17827.818155] 92:22f
[17827.818159] 881:17f
[17827.818164] 84:22f
[17827.818169] 878:17f
[17827.818173] 82:22f
[17827.818178] 914:17f
[17827.818183] 51:22f
[17827.818187] 919:17f
[17827.818192] 81:22f
[17827.818197] 932:17f
[17827.818201] 31:22f
[17827.818206] 936:17f
[17827.818211] 30:22f
[17827.818215] 959:17f
[17827.818220] 35:22f
[17827.818225] 934:17f
[17827.818229] 91:22f
[17827.818234] 872:17f
[17827.818239] 104:22f
[17827.818243] 865:17f
[17827.818248] 116:22f
[17827.818253] 857:17f
[17827.818257] 247:22f
[17827.818262] 721:17f
[17827.818267] 251:22f
[17827.818271] 718:17f
[17827.818276] 244:22f
[17827.818281] 728:17f
[17827.818285] 240:22f
[17827.818290] 732:17f
[17827.818295] 264:22f
[17827.818299] 774:17f
[17827.818304] 198:22f
[17827.818309] 770:17f
[17827.818313] 215:22f
[17827.818318] 752:17f
[17827.818323] 217:22f
[17827.818328] 777:17f
[17827.818332] 191:22f
[17827.818337] 774:17f
[17827.818342] 200:22f
[17827.818346] 774:17f
[17827.818351] 196:22f
[17827.818356] 775:17f
[17827.818360] 288:22f
[17827.818365] 687:17f
[17827.818370] 284:22f
[17827.818374] 683:17f
[17827.818379] 355:22f
[17827.818384] 639:17f
[17827.818388] 335:22f
[17827.818393] 712:17f
[17827.818398] 278:22f
[17827.818403] 688:17f
[17827.818407] 344:22f
[17827.818412] 645:17f
[17827.818417] 457:22f
[17827.818421] 513:17f
[17827.818426] 458:22f
[17827.818431] 510:17f
[17827.818435] 481:22f
[17827.818440] 481:17f
[17827.818445] 503:22f
[17827.818449] 469:17f
[17827.818454] 508:22f
[17827.818459] 454:17f
[17827.818463] 513:22f
[17827.818468] 509:17f
[17827.818473] 462:22f
[17827.818477] 487:17f
[17827.818482] 479:22f
[17827.818487] 495:17f
[17827.818491] 478:22f
[17827.818496] 489:17f
[17827.818501] 497:22f
[17827.818506] 475:17f
[17827.818510] 495:22f
[17827.818515] 481:17f
[17827.818520] 485:22f
[17827.818524] 489:17f
[17827.818529] 480:22f
[17827.818534] 507:17f
[17827.818538] 490:22f
[17827.818543] 477:17f
[17827.818548] 550:22f
[17827.818552] 428:17f
[17827.818557] 538:22f
[17827.818562] 430:17f
[17827.818566] 534:22f
[17827.818571] 459:17f
[17827.818576] 516:22f
[17827.818581] 442:17f
[17827.818585] 516:22f
[17827.818590] 453:17f
[17827.818595] 547:22f
[17827.818599] 418:17f
[17827.818604] 573:22f
[17827.818609] 416:17f
[17827.818613] 549:22f
[17827.818618] 429:17f
[17827.818623] 551:22f
[17827.818627] 404:17f
[17827.818632] 561:22f
[17827.818637] 442:17f
[17827.818641] 526:22f
[17827.818646] 444:17f
[17827.818651] 714:22f
[17827.818656] 271:17f
[17827.818660] 782:22f
[17827.818665] 183:17f
[17827.818670] 783:22f
[17827.818674] 183:17f
[17827.818679] 787:22f
[17827.818684] 179:17f
[17827.818688] 810:22f
[17827.818693] 185:17f
[17827.818698] 787:22f
[17827.818703] 186:17f
[17827.818707] 782:22f
[17827.818712] 199:17f
[17827.818717] 790:22f
[17827.818721] 179:17f
[17827.818726] 789:22f
[17827.818731] 212:17f
[17827.818735] 756:22f
[17827.818740] 257:17f
[17827.818745] 791:22f
[17827.818749] 184:17f
[17827.818754] 780:22f
[17827.818759] 198:17f
[17827.818763] 768:22f
[17827.818768] 200:17f
[17827.818773] 782:22f
[17827.818778] 200:17f
[17827.818782] 786:22f
[17827.818787] 179:17f
[17827.818791] 807:22f
[17827.818796] 177:17f
[17827.818801] 796:22f
[17827.818806] 175:17f
[17827.818810] 800:22f
[17827.818815] 163:17f
[17827.818820] 825:22f
[17827.818824] 170:17f
[17827.818829] 819:22f
[17827.818834] 153:17f
[17827.818838] 821:22f
[17827.818843] 149:17f
[17827.818848] 832:22f
[17827.818852] 134:17f
[17827.818857] 840:22f
[17827.818862] 153:17f
[17827.818866] 819:22f
[17827.818871] 220:17f
[17827.818876] 777:22f
[17827.818881] 191:17f
[17827.818885] 779:22f
[17827.818890] 214:17f
[17827.818895] 786:22f
[17827.818899] 234:17f
[17827.818904] 741:22f
[17827.818909] 233:17f
[17827.818913] 734:22f
[17827.818918] 323:17f
[17827.818923] 659:22f
[17827.818927] 302:17f
[17827.818932] 662:22f
[17827.818937] 319:17f
[17827.818941] 662:22f
[17827.818946] 304:17f
[17827.818951] 654:22f
[17827.818956] 314:17f
[17827.818960] 687:22f
[17827.818965] 309:17f
[17827.818970] 667:22f
[17827.818974] 316:17f
[17827.818979] 648:22f
[17827.818984] 318:17f
[17827.818988] 657:22f
[17827.818993] 335:17f
[17827.818998] 636:22f
[17827.819002] 410:17f
[17827.819007] 554:22f
[17827.819012] 414:17f
[17827.819016] 555:22f
[17827.819021] 445:17f
[17827.819026] 512:22f
[17827.819031] 456:17f
[17827.819035] 538:22f
[17827.819040] 612:17f
[17827.819044] 369:22f
[17827.819049] 599:17f
[17827.819054] 413:22f
[17827.819059] 562:17f
[17827.819063] 403:22f
[17827.819068] 565:17f
[17827.819073] 516:22f
[17827.819077] 453:17f
[17827.819082] 518:22f
[17827.819087] 451:17f
[17827.819091] 531:22f
[17827.819096] 444:17f
[17827.819101] 525:22f
[17827.819106] 437:17f
[17827.819110] 558:22f
[17827.819115] 408:17f
[17827.819120] 584:22f
[17827.819124] 389:17f
[17827.819129] 575:22f
[17827.819134] 410:17f
[17827.819138] 565:22f
[17827.819143] 404:17f
[17827.819147] 558:22f
[17827.819152] 414:17f
[17827.819157] 552:22f
[17827.819162] 436:17f
[17827.819166] 541:22f
[17827.819171] 426:17f
[17827.819175] 551:22f
[17827.819180] 524:17f
[17827.819185] 444:22f
[17827.819190] 564:17f
[17827.819194] 426:22f
[17827.819199] 551:17f
[17827.819204] 440:22f
[17827.819208] 537:17f
[17827.819213] 445:22f
[17827.819218] 528:17f
[17827.819222] 450:22f
[17827.819227] 607:17f
[17827.819232] 444:22f
[17827.819237] 526:17f
[17827.819241] 450:22f
[17827.819246] 517:17f
[17827.819250] 453:22f
[17827.819255] 536:17f
[17827.819260] 425:22f
[17827.819265] 543:17f
[17827.819269] 452:22f
[17827.819274] 522:17f
[17827.819279] 448:22f
[17827.819284] 519:17f
[17827.819288] 456:22f
[17827.819293] 536:17f
[17827.819297] 428:22f
[17827.819302] 539:17f
[17827.819307] 450:22f
[17827.819312] 516:17f
[17827.819316] 456:22f
[17827.819321] 512:17f
[17827.819326] 465:22f
[17827.819331] 509:17f
[17827.819335] 455:22f
[17827.819340] 519:17f
[17827.819344] 443:22f
[17827.819349] 547:17f
[17827.819354] 423:22f
[17827.819359] 652:17f
[17827.819363] 323:22f
[17827.819368] 694:17f
[17827.819373] 316:22f
[17827.819377] 655:17f
[17827.819382] 312:22f
[17827.819387] 812:17f
[17827.819391] 159:22f
[17827.819396] 816:17f
[17827.819401] 157:22f
[17827.819405] 819:17f
[17827.819410] 153:22f
[17827.819415] 857:17f
[17827.819419] 219:22f
[17827.819424] 758:17f
[17827.819429] 215:22f
[17827.819433] 750:17f
[17827.819438] 294:22f
[17827.819443] 671:17f
[17827.819447] 969:17f
[17827.819452] 10:22f
[17827.819457] 176:18f
[17827.819462] 1624:17f
[17827.819466] 962:17f
[17827.819471] 79:22f
[17827.819476] 1082:22f
[17827.819481] 2610:17f
[17827.819485] 1400:27f
[17827.819490] 972:27f
[17827.819495] 948:27f
[17827.819499] 965:27f
[17827.819504] 985:27f
[17827.819509] 955:27f
[17827.819513] 968:27f
[17827.819518] 963:27f
[17827.819523] 967:27f
[17827.819527] 976:27f
[17827.819532] 968:27f
[17827.819537] 1140:27f
[17827.819541] 965:27f
[17827.819546] 945:27f
[17827.819551] 977:27f
[17827.819556] 960:27f
[17827.819560] 944:27f
[17827.819565] 1175:27f
[17827.819570] 946:27f
[17827.819574] 994:27f
[17827.819579] 956:27f
[17827.819584] 1001:27f
[17827.819589] 961:22f
[17827.819593] 10:27f
[17827.819598] 964:27f
[17827.819603] 1012:27f
[17827.819607] 952:27f
[17827.819612] 1308:27f
[17827.819617] 932:17f
[17827.819621] 928:22f
[17827.819626] 972:27f
[17827.819631] 974:17f
[17827.819636] 435:22f
[17827.819640] 1051:27f
[17827.819645] 947:27f
[17827.819650] 993:27f
[17827.819654] 952:27f
[17827.819659] 970:27f
[17827.819664] 962:27f
[17827.819669] 953:27f
[17827.819673] 1001:27f
[17827.819678] 1522:17f
[17827.819683] 1441:27f
[17827.819687] 999:27f
[17827.819692] 979:17f
[17827.819697] 349:22f
[17827.819701] 1708:27f
[17827.819706] 970:27f
[17827.819711] 964:27f
[17827.819716] 973:27f
[17827.819720] 998:27f
[17827.819725] 997:27f
[17827.819730] 1011:17f
[17827.819735] 431:22f
[17827.819739] 1256:27f
[17827.819744] 984:27f
[17827.819749] 960:27f
[17827.819753] 1153:27f
[17827.819758] 1048:27f
[17827.819763] 1237:27f
[17827.819768] 975:27f
[17827.819772] 959:27f
[17827.819777] 967:27f
[17827.819782] 963:27f
[17827.819787] 965:27f
[17827.819791] 975:27f
[17827.819796] 961:27f
[17827.819800] 989:27f
[17827.819805] 1272:27f
[17827.819810] 962:27f
[17827.819815] 974:27f
[17827.819819] 963:27f
[17827.819824] 965:27f
[17827.819829] 1010:27f
[17827.819834] 989:27f
[17827.819838] 1134:27f
[17827.819843] 1108:27f
[17827.819848] 998:27f
[17827.819852] 1014:27f
[17827.819857] 969:27f
[17827.819862] 994:27f
[17827.819867] 931:17f
[17827.819871] 512:22f
[17827.819876] 1031:27f
[17827.819881] 970:27f
[17827.819886] 975:27f
[17827.819890] 979:27f
[17827.819895] 970:27f
[17827.819899] 1017:27f
[17827.819904] 964:27f
[17827.819909] 977:27f
[17827.819913] 979:27f
[17827.819918] 973:27f
[17827.819923] 1889:27f
[17827.819928] 964:27f
[17827.819932] 995:27f
[17827.819937] 987:27f
[17827.819942] 987:27f
[17827.819946] 968:27f
[17827.819951] 977:27f
[17827.819956] 1076:27f
[17827.819961] 968:27f
[17827.819965] 1198:27f
[17827.819970] 974:27f
[17827.819975] 966:27f
[17827.819979] 965:27f
