[ 2912.291870] 872:17f
[ 2912.291875] 120:22f
[ 2912.291880] 881:17f
[ 2912.291884] 126:22f
[ 2912.291889] 881:17f
[ 2912.291894] 133:22f
[ 2912.291898] 889:17f
[ 2912.291903] 103:22f
[ 2912.291908] 864:17f
[ 2912.291912] 145:22f
[ 2912.291917] 849:17f
[ 2912.291921] 149:22f
[ 2912.291926] 867:17f
[ 2912.291931] 133:22f
[ 2912.291935] 854:17f
[ 2912.291940] 142:22f
[ 2912.291945] 196:18f
[ 2912.291949] 693:17f
[ 2912.291954] 107:22f
[ 2912.291959] 892:17f
[ 2912.291963] 108:22f
[ 2912.291968] 879:17f
[ 2912.291973] 135:22f
[ 2912.291977] 873:17f
[ 2912.291982] 130:22f
[ 2912.291987] 867:17f
[ 2912.291991] 126:22f
[ 2912.291996] 929:27f
[ 2912.292000] 1066:22f
[ 2912.292005] 931:27f
[ 2912.292010] 1009:27f
[ 2912.292014] 992:22f
[ 2912.292019] 1018:22f
[ 2912.292024] 814:17f
[ 2912.292029] 189:22f
[ 2912.292033] 955:27f
[ 2912.292038] 1074:22f
[ 2912.292043] 961:27f
[ 2912.292047] 978:22f
[ 2912.292052] 1055:27f
[ 2912.292057] 942:22f
[ 2912.292061] 1018:22f
[ 2912.292066] 978:22f
[ 2912.292071] 272:18f
[ 2912.292075] 752:22f
[ 2912.292080] 1000:22f
[ 2912.292084] 990:22f
[ 2912.292089] 997:22f
[ 2912.292094] 998:22f
[ 2912.292098] 383:17f
[ 2912.292103] 628:22f
[ 2912.292108] 361:17f
[ 2912.292113] 627:22f
[ 2912.292117] 413:17f
[ 2912.292122] 602:22f
[ 2912.292126] 386:17f
[ 2912.292131] 642:22f
[ 2912.292136] 381:17f
[ 2912.292140] 599:22f
[ 2912.292145] 400:17f
[ 2912.292149] 665:22f
[ 2912.292154] 348:17f
[ 2912.292159] 620:22f
[ 2912.292164] 388:17f
[ 2912.292168] 614:22f
[ 2912.292173] 389:17f
[ 2912.292177] 622:22f
[ 2912.292182] 372:17f
[ 2912.292187] 737:22f
[ 2912.292191] 252:17f
[ 2912.292196] 717:22f
[ 2912.292201] 300:17f
[ 2912.292205] 706:22f
[ 2912.292210] 272:17f
[ 2912.292215] 733:22f
[ 2912.292219] 294:17f
[ 2912.292224] 735:22f
[ 2912.292228] 351:17f
[ 2912.292233] 713:18f
[ 2912.292238] 176:27f
[ 2912.292243] 984:17f
[ 2912.292247] 993:27f
[ 2912.292252] 22:17f
[ 2912.292256] 967:17f
[ 2912.292261] 974:22f
[ 2912.292266] 60:17f
[ 2912.292270] 1065:17f
[ 2912.292275] 929:27f
[ 2912.292280] 1004:17f
[ 2912.292284] 11:27f
[ 2912.292289] 1009:17f
[ 2912.292294] 992:17f
[ 2912.292298] 977:27f
[ 2912.292303] 1010:17f
[ 2912.292308] 981:27f
[ 2912.292313] 9:17f
[ 2912.292317] 1011:17f
[ 2912.292322] 1005:17f
[ 2912.292327] 1019:17f
[ 2912.292331] 991:17f
[ 2912.292336] 863:22f
[ 2912.292341] 150:17f
[ 2912.292345] 859:22f
[ 2912.292350] 145:17f
[ 2912.292355] 939:27f
[ 2912.292360] 842:18f
[ 2912.292364] 147:17f
[ 2912.292369] 990:27f
[ 2912.292373] 27:17f
[ 2912.292378] 993:17f
[ 2912.292383] 996:27f
[ 2912.292387] 986:17f
[ 2912.292392] 1004:27f
[ 2912.292397] 1016:17f
[ 2912.292402] 940:27f
[ 2912.292406] 1023:27f
[ 2912.292411] 971:27f
[ 2912.292416] 1016:27f
[ 2912.292420] 1032:27f
[ 2912.292425] 987:27f
[ 2912.292430] 1528:27f
[ 2912.292434] 1072:27f
[ 2912.292439] 1603:22f
[ 2912.292444] 1021:22f
[ 2912.292448] 722:17f
[ 2912.292453] 265:22f
[ 2912.292458] 1022:22f
[ 2912.292463] 635:18f
[ 2912.292467] 417:22f
[ 2912.292472] 965:22f
[ 2912.292477] 995:22f
[ 2912.292481] 991:22f
[ 2912.292486] 997:27f
[ 2912.292491] 987:22f
[ 2912.292496] 999:22f
[ 2912.292500] 990:22f
[ 2912.292505] 235:17f
[ 2912.292510] 782:22f
[ 2912.292514] 204:17f
[ 2912.292519] 809:22f
[ 2912.292523] 284:17f
[ 2912.292528] 715:22f
[ 2912.292533] 264:17f
[ 2912.292537] 738:22f
[ 2912.292542] 245:17f
[ 2912.292547] 751:22f
[ 2912.292551] 287:17f
[ 2912.292556] 718:22f
[ 2912.292561] 263:17f
[ 2912.292565] 814:22f
[ 2912.292570] 221:17f
[ 2912.292574] 790:22f
[ 2912.292579] 180:17f
[ 2912.292584] 785:22f
[ 2912.292588] 225:17f
